grid_cell,period,expanding_richness,contracting_richness,net_trend_index,turnover_balance
1241,P1,55.10179947297165,4.805140442743235,50.29665903022841,0.8395798400150716
1242,P1,52.83256919111008,2.471583138949098,50.36098605216098,0.9106185327930346
1243,P1,47.80393446204478,4.880829925548768,42.92310453649601,0.8147156969464163
1244,P1,45.582736922212,4.585476117082021,40.997260805129976,0.8171959557941412
1246,P1,48.30035861191787,6.688324173705007,41.612034438212866,0.7567381564755827
1247,P1,48.067525192349144,4.729325029098979,43.338200163250164,0.8208482131315574
1248,P1,52.679995986879966,5.7367055154265305,46.94329047145344,0.8035936515450115
1249,P1,53.65219333153663,5.7382382784963495,47.91395505304028,0.8067621964368088
1268,P1,80.73047280479258,1.316654484436324,79.41381832035626,0.9679049217702671
1269,P1,86.14915974210093,1.4110051365292873,84.73815460557165,0.9677706149026759
1270,P1,83.11536986290396,1.4055458107681655,81.7098240521358,0.9667408759224794
1271,P1,85.58363165358085,1.5008689918893547,84.0827626616915,0.9655307435705571
1272,P1,85.72835843494445,1.5745111515894288,84.15384728335502,0.9639299106880149
1273,P1,82.1542256278188,1.5815506016449812,80.57267502617383,0.9622252119019951
1274,P1,83.92782820464805,1.7157340533406251,82.21209415130743,0.9599331459807282
1275,P1,84.3886393439611,1.762229005674136,82.62641033828697,0.959089698352841
1276,P1,86.9465047652949,1.8116621221273932,85.13484264316752,0.9591775678642567
1277,P1,92.85597787586185,1.80900058047927,91.04697729538259,0.9617809963097691
1279,P1,93.72353850861063,1.844122687698384,91.87941582091224,0.9614069725132164
1280,P1,94.46013958904203,1.8861451760547145,92.57399441298732,0.9608465405665958
1281,P1,98.87829902426954,2.0003032081653425,96.87799581610419,0.9603423686708814
1282,P1,103.4005268290384,2.0631373504492947,101.3373894785891,0.9608749161808363
1283,P1,108.61465124044304,2.1780379980387403,106.43661324240429,0.9606826404700674
1284,P1,111.30460648460658,2.2785484725406384,109.02605801206595,0.9598787606595311
1286,P1,110.17243264784086,2.338691084482479,107.83374156335839,0.9584273802109294
