mean,sd,q025,median,q975,metric,grid_cell
0.01345690190191719,0.00446389729152615,0.0064126339911281865,0.013073012406387297,0.02261882393868156,turnover_loss,877
0.01068908787045374,0.003986595249944924,0.0032263301868929203,0.010838564145824823,0.01915087035830782,turnover_loss,878
0.012757687575901176,0.004195951146168211,0.004860991965477327,0.01264960392468432,0.022017132738380726,turnover_loss,879
0.010554422046038325,0.0038248802783930076,0.0030854787714543813,0.010626775668796728,0.01827554924289177,turnover_loss,881
0.009539140500334818,0.003534082224571443,0.004272964711680388,0.009033109142826134,0.017340664299410894,turnover_loss,882
0.010879213999469508,0.004078882296826231,0.003258755764384003,0.010786956828380347,0.01976772804730852,turnover_loss,883
0.013855905977851458,0.004342885537586652,0.005783492874914144,0.013962316429627922,0.02289481369495715,turnover_loss,884
0.016625180476840737,0.004468845655288453,0.008638502602553009,0.016573952814557123,0.02588363430393783,turnover_loss,885
0.01505995670513109,0.0037433730755468625,0.007871940752407686,0.01482296135223938,0.022432773908971283,turnover_loss,916
0.014973598049688876,0.003913466479897625,0.006851073724763091,0.01498364716735176,0.022418858653162982,turnover_loss,917
0.013424962310369468,0.004179678020817856,0.006520593325670908,0.012929400741027715,0.022319514942702436,turnover_loss,918
0.011827294443231561,0.0036884422693224165,0.004947484357883826,0.011777582904720533,0.018867661034539567,turnover_loss,920
0.011107771054037272,0.0038171498173420514,0.003839950140157788,0.011195985599152476,0.018683652223556665,turnover_loss,921
0.011259168047346023,0.0039008425704935884,0.0038653692095974882,0.0110476485084176,0.019296124273399783,turnover_loss,922
0.011538288347630358,0.003455780176081477,0.004705444207529032,0.011520381199889134,0.0185357752675068,turnover_loss,923
0.009323790842678472,0.003327633617793432,0.003752539375357617,0.008883248730964466,0.016548432572690733,turnover_loss,927
0.008738561279955561,0.0033957740063205034,0.0025763383745878907,0.008738427628542978,0.015491538200556047,turnover_loss,929
0.007869486940911967,0.003082193093708019,0.002499319832304108,0.007395984630252334,0.014836738063089733,turnover_loss,931
0.018121602487139572,0.004529887100552805,0.009593029910889126,0.01798048948986801,0.026772485056106125,turnover_loss,947
0.015727585140666335,0.004671624801323932,0.0077332143758818885,0.015129740123806868,0.025536704735951946,turnover_loss,948
0.01469300698763284,0.004486715310731532,0.006320303785554936,0.014642746882492497,0.023602458112652998,turnover_loss,949
0.012972307997532954,0.004178677486839843,0.00594417688351768,0.012235138282190618,0.021821768902498626,turnover_loss,950
0.01329104176910212,0.004412897017263837,0.005970452138940943,0.013265176618761611,0.023384371063688403,turnover_loss,951
0.0143116411892774,0.004400770216925654,0.007107295880186245,0.014342431589325383,0.02357399837054293,turnover_loss,952
0.017899830089842524,0.004789504198733706,0.00963441793943751,0.01804133289790727,0.028060999924080565,turnover_loss,953
0.016347560686973864,0.0037138146049702503,0.009021418870707848,0.016520655473215982,0.023415099339470242,turnover_loss,955
0.017755711086435526,0.003891187429407526,0.011036919712139187,0.01772025009625804,0.02589778682071424,turnover_loss,956
0.012976516291884206,0.004315995790075483,0.005226039725753014,0.012881726575218971,0.022154224356518946,turnover_loss,985
0.012601935738958866,0.0038539613169802376,0.006130993606242119,0.012659989228124405,0.020455938603804878,turnover_loss,986
0.012280649372749199,0.004060597225915675,0.004927728380064478,0.012256300827770206,0.02114169632729786,turnover_loss,987
0.011438027126776168,0.0034593001187710596,0.005777659536836805,0.011456709675485833,0.0184812193814995,turnover_loss,988
0.012030979021420604,0.0037309091580998857,0.005807358495246337,0.011741442812150827,0.020084627688883548,turnover_loss,989
0.013355314648714514,0.003797414799439959,0.006928743122703927,0.012891137538008583,0.02078073053688871,turnover_loss,991
0.011455119353648518,0.003251348616061393,0.005611911227863997,0.011219384859320322,0.01787091640163404,turnover_loss,992
0.011145680326878125,0.0033782848538310615,0.004551706571115698,0.011251224722851146,0.01859839059565851,turnover_loss,993
0.011092154513398041,0.00333359725195521,0.00459765826704241,0.011214896765255635,0.017879048023992563,turnover_loss,994
0.009594062337447362,0.0028939670034358,0.004331215564071551,0.009704624671551584,0.015232801615095657,turnover_loss,995
0.009340326995954861,0.0030689265709157414,0.004205541235387677,0.009559306342120117,0.015716620290673486,turnover_loss,996
0.010134151427510976,0.0030577378307781854,0.005095792954174126,0.010121918481643927,0.01631760061761944,turnover_loss,997
0.011168830739379592,0.003002688064769467,0.006051475867015675,0.011167423838373398,0.01744133840308739,turnover_loss,999
0.009641567680318383,0.0032636466637917636,0.004320629945280495,0.009690187254671306,0.01685930751216217,turnover_loss,1001
0.007664151996918324,0.002994685582696638,0.0023701353977499226,0.007148139522975174,0.013741176053653775,turnover_loss,1002
0.007828193131294046,0.003181812303372166,0.002319664720543395,0.007915138509362794,0.014428344958631505,turnover_loss,1003
0.01328040244447685,0.004090899173485422,0.005882214559452177,0.01305901842935583,0.022160495301677494,turnover_loss,1018
0.014783593494530867,0.004537093858296687,0.006110107277018592,0.014717596119783788,0.024473489592793062,turnover_loss,1019
0.011529307102289535,0.004341384921839435,0.004982037189830301,0.011678210099513012,0.020480056356348482,turnover_loss,1021
0.014666280382020391,0.004499205109665921,0.006781260154930984,0.014311983996270847,0.02376185929390531,turnover_loss,1022
0.012392254878878482,0.004337910258183958,0.004828669836463752,0.011738455229996583,0.021266842970156182,turnover_loss,1023
0.014157097181861205,0.0045561020466088785,0.006385099575326732,0.013380610384671615,0.02357383859840965,turnover_loss,1025
0.014623492143567042,0.004748014797668747,0.006368999385610077,0.014394901774351277,0.02426074406998943,turnover_loss,1027
0.014111310533351707,0.004458561774780208,0.006210712737682429,0.014107458138799383,0.02354913357159886,turnover_loss,1028
0.012766542961269929,0.004155385948745709,0.004610362605571336,0.012421919182151225,0.020354965947485922,turnover_loss,1029
0.015955046140317713,0.00423128927696746,0.00804072350329405,0.015929912694094828,0.024099140221216047,turnover_loss,1055
0.013145879210560995,0.003561429652826175,0.006372931964292745,0.01280668006586522,0.02068733493812884,turnover_loss,1057
0.01465438694598575,0.003575822795475918,0.007982401397577851,0.014525453265198959,0.022295881545111276,turnover_loss,1058
0.011264810873552982,0.0035043698666018222,0.005190781542071739,0.01098541395259382,0.01885791275019059,turnover_loss,1061
0.010178872912766172,0.0033223733177790513,0.004371504935506223,0.009874335786303173,0.016591369158385445,turnover_loss,1063
0.011605100170302585,0.003410737235212285,0.006275965264211422,0.011564709029097498,0.018829585831528967,turnover_loss,1064
0.01090993024080621,0.0036144896113435884,0.004564805710213512,0.010712731924953898,0.01878262369987425,turnover_loss,1065
0.01020819187920002,0.003380349413462748,0.004346475491884609,0.00996266566798111,0.0171888216487604,turnover_loss,1066
0.010109808594641435,0.0036790276324585166,0.003725916453888889,0.009999659926584066,0.017447094667988806,turnover_loss,1068
0.010000752547614587,0.003387937170538546,0.0038787766500914004,0.01002825192782645,0.016416993495430188,turnover_loss,1069
0.008819702888810297,0.0031331316758975753,0.0036764828274455257,0.008646097650758057,0.015008336796262923,turnover_loss,1070
0.00764051683320924,0.0030716625071530584,0.002375032183623066,0.007198679141512719,0.014190659271892662,turnover_loss,1073
0.00759023773387358,0.0030800865743976173,0.002358411139529044,0.007179143021079697,0.014027642137276225,turnover_loss,1075
0.008016704382680461,0.0031520654667866457,0.0024629477952980675,0.008241467552899798,0.014697311439753953,turnover_loss,1076
0.013040181435619897,0.00410723512576461,0.006267971775844541,0.012758817348128367,0.02170390417658202,turnover_loss,1089
0.01445953962167319,0.004475908912362727,0.006338968584667894,0.014027281924507709,0.024357420558155662,turnover_loss,1090
0.019532356904050797,0.005007676758019425,0.01024680906098986,0.0189006424342677,0.029809978610849178,turnover_loss,1091
0.018251212647930504,0.004942196239377,0.009945154233100405,0.017629030573378068,0.02814991888501239,turnover_loss,1092
0.02021284072238812,0.004947511413801375,0.009826613145624611,0.0201083945013496,0.02967893816348096,turnover_loss,1093
0.022946220220896547,0.005056024586430928,0.012184421615536165,0.02304480970684965,0.03241608513288582,turnover_loss,1094
0.023590694150647646,0.005153235553135909,0.01413823116851456,0.0235197005555733,0.03301391068142131,turnover_loss,1095
0.022973149581235062,0.00480570719986929,0.014004999623723943,0.022801698890462276,0.03257713699560432,turnover_loss,1096
0.024475702927385504,0.005337852935220957,0.01360933138400383,0.02440073576233452,0.03423449402057361,turnover_loss,1097
0.021019458137522606,0.004938318175546534,0.011154374194435185,0.020945705076458085,0.03097295019802844,turnover_loss,1098
0.015891428510554046,0.0045382087814652364,0.008496263013345792,0.01570382186527504,0.02559370425514898,turnover_loss,1100
0.014288514539369,0.004450389946036648,0.0058914955234553095,0.014372067039564566,0.02386499111611716,turnover_loss,1101
0.018468298098085367,0.003977734781114974,0.010956119201450303,0.018306878365699622,0.026542853855770702,turnover_loss,1103
0.013721513870092268,0.004023742731680125,0.006433959413162346,0.013857353377219377,0.021972807470103876,turnover_loss,1126
0.01352938634264398,0.003967320646331581,0.00634396176919655,0.013683260171906093,0.02218630801248902,turnover_loss,1127
0.013796907896574643,0.003909879003984298,0.006545303117329073,0.013769262040804529,0.02260208719172285,turnover_loss,1128
0.013435062132338324,0.003939532827329161,0.006348938599980568,0.012892241187934408,0.021609341282652822,turnover_loss,1129
0.014352412430327602,0.003832056930029497,0.007531070988671651,0.014195133114666844,0.022412058985139555,turnover_loss,1130
0.013389982962180792,0.003882599725271762,0.005848019704014454,0.012960246466987102,0.02188620866755379,turnover_loss,1131
0.011121100660450512,0.0033106798404129232,0.005375324221922784,0.010870868843523888,0.01799839668089502,turnover_loss,1133
0.012254836513427795,0.0036152367080980303,0.0054694257289188844,0.011964097959566416,0.019568966206871014,turnover_loss,1134
0.011136563930017124,0.003417660979469306,0.005160331262677452,0.011149437791407455,0.0182508442413066,turnover_loss,1137
0.009874238012245077,0.003308694554292169,0.004242576219941803,0.009477590368679316,0.01688585353504488,turnover_loss,1138
0.009803668689026128,0.0031610630359171572,0.0043011664939636134,0.009492214207349635,0.016446156930608913,turnover_loss,1139
0.008847689930413532,0.0029298567669522814,0.004060979816761122,0.008403317093685005,0.014279473427183866,turnover_loss,1140
0.009606771667836507,0.003034385441816619,0.003951746942397187,0.009686147315473743,0.016389359239090594,turnover_loss,1142
0.009947101339663339,0.0030643847867016386,0.0038240488856308933,0.009486246335602206,0.01672560173639328,turnover_loss,1143
0.011933399256109806,0.003363378813220186,0.005798810101957278,0.011604282928197967,0.019308499997689008,turnover_loss,1144
0.011927666077217326,0.003319370387832996,0.006271005416959086,0.011632433448976052,0.018949682583206114,turnover_loss,1145
0.015146056589191829,0.0048561429920129665,0.005969859731087276,0.01455135319849719,0.024462449938089492,turnover_loss,1161
0.01244329371478091,0.0042609303567123745,0.004555335065050847,0.011972870981084799,0.020625258285238614,turnover_loss,1162
0.013705523183293685,0.004439165627904286,0.00588228551026598,0.013440375997000232,0.022729755349376386,turnover_loss,1163
0.010153617154938965,0.0035624272849013356,0.003377845559149633,0.009971998089698206,0.01791484905799662,turnover_loss,1164
0.010283663912400643,0.003580538085626854,0.003387631874295035,0.009800033589114496,0.017449648549732376,turnover_loss,1165
0.011561823599542843,0.004270447258244473,0.004757446657025221,0.011081134613556977,0.022019571822168144,turnover_loss,1166
0.01210859685289522,0.0041076090719445795,0.00597941380314135,0.012271050150475384,0.020474196817931847,turnover_loss,1167
0.013251348075880359,0.004029205338409947,0.006201444177602646,0.012643677638536775,0.021737609583671783,turnover_loss,1168
0.011831255360110244,0.0042224795026619575,0.004628263525938831,0.011888794498269559,0.020837151108749973,turnover_loss,1169
0.01183104394045454,0.004376714173661994,0.0045145640136319155,0.011948981731461547,0.021027086583397005,turnover_loss,1170
0.011434526747217169,0.0038943913726735787,0.004506268351779072,0.011044417820478075,0.019419158782621702,turnover_loss,1171
0.011869027862308413,0.003908515011089894,0.005693187906360103,0.011747025951769668,0.01931969898087772,turnover_loss,1172
0.01210712678590522,0.004009926926915055,0.005792630568713729,0.011879783487517132,0.02048224559601139,turnover_loss,1173
0.013334586073215166,0.004293419500919942,0.005939707398005606,0.013212485268805807,0.022750885661634156,turnover_loss,1175
0.023548629215259152,0.004671595297568543,0.015179543949870236,0.023441777696219274,0.032853337582639815,turnover_loss,1196
0.025550862109624543,0.0043269156803035745,0.01776555299844471,0.025343800570392525,0.03467034613373157,turnover_loss,1197
0.02091429811242842,0.004136943425064727,0.013940429399190416,0.020760498080739292,0.029593303179051084,turnover_loss,1198
0.02106723612716399,0.0039582008570699925,0.013777325966011004,0.020940451955837117,0.02967202683844281,turnover_loss,1199
0.018113997563218902,0.003522093634544859,0.011682737663862281,0.018216252273849945,0.0253083937896859,turnover_loss,1200
0.01183307404157225,0.0033805054724898504,0.0062759075531396685,0.011488778858962025,0.019364745491666776,turnover_loss,1201
0.012009416572857637,0.0035991070396189113,0.0055078802200671795,0.011790868197044068,0.020029244056149902,turnover_loss,1202
0.01158773407010536,0.0031601565074231195,0.005986423214503478,0.011395733185427893,0.01764573267408541,turnover_loss,1203
0.011100054751265586,0.003436848066356779,0.004541591192778038,0.010925138906885856,0.018252321569396907,turnover_loss,1204
0.010135541833683308,0.003207814310029489,0.00433510695110156,0.01008077141259685,0.01633014495141996,turnover_loss,1205
0.010286833221544743,0.0032751341562563883,0.004247920410654463,0.010368755228977612,0.01690598180672947,turnover_loss,1206
0.010826214822908803,0.0032895772354629865,0.004376994994430125,0.01068154153767753,0.017601389406728077,turnover_loss,1207
0.010452744663117167,0.0034149677230739485,0.00419650465062562,0.010335575116542775,0.017318104270620027,turnover_loss,1208
0.009873580861010705,0.003346801287885265,0.003300294520749983,0.009724199685408925,0.016447953853353767,turnover_loss,1209
0.008645530753991106,0.0032676026845856357,0.0022748525209260913,0.00876007671521823,0.01555565205289221,turnover_loss,1210
0.007778233058487152,0.0029308580278201396,0.0033019363699159756,0.007873395976979933,0.013706693812628812,turnover_loss,1211
0.007948169756545588,0.002863268547152922,0.002261447786796084,0.007685153842709569,0.014269058331860212,turnover_loss,1212
0.008494975828444246,0.0031233670310886145,0.003681834240171669,0.008533917302944793,0.014927152949339073,turnover_loss,1213
0.008024254532366501,0.0030938710110022948,0.0024630541871921183,0.007386517899847285,0.014455991551084981,turnover_loss,1214
0.007123451706168544,0.0029545678464983588,0.002342445773809729,0.007147649153894599,0.013310624727748561,turnover_loss,1215
0.006639545305688134,0.0029682464209240663,0.0011901954177897574,0.006110491357796614,0.012732860427117729,turnover_loss,1216
0.021296570504618702,0.00528994083315877,0.011662777025258047,0.02118686589270067,0.032120103658110445,turnover_loss,1234
0.024393426305589258,0.005740385330027759,0.013649675373940679,0.02444402568138377,0.0368198241449752,turnover_loss,1235
0.021717527366267107,0.005535126744466979,0.012171203787388382,0.021559923373318378,0.0334868061545664,turnover_loss,1236
0.020768999521663993,0.005062580060395966,0.011996917839283389,0.02035369439893056,0.03190578189761347,turnover_loss,1237
0.024759185079350064,0.005076806685058602,0.015783113355447024,0.024626765006102086,0.03499714869529864,turnover_loss,1238
0.02418429711267918,0.0048780779061521826,0.014800821819654853,0.024214255883345588,0.034141637463666684,turnover_loss,1239
0.02405235644695105,0.005093343331629945,0.014227649988372644,0.024080735824899814,0.03398604922870061,turnover_loss,1240
0.021803252182839225,0.004617988207351869,0.012527658324390073,0.021817562896954634,0.030733311399629756,turnover_loss,1241
0.02103021643427903,0.0050040850220661485,0.011569838092407305,0.020853892003342304,0.031354629156283474,turnover_loss,1242
0.020758790772623773,0.004873520757630979,0.011792593088140936,0.020593600771374773,0.030378834726337837,turnover_loss,1243
0.020775354201080606,0.004996717607767061,0.012194065428527972,0.02054291141747077,0.03015213832512335,turnover_loss,1244
0.01956607118325815,0.004629793646258805,0.011101901451588032,0.01974568869864191,0.029427673103620447,turnover_loss,1246
0.02384521387505215,0.0049628197291555435,0.014973068969525596,0.023743034600645776,0.03383431864531187,turnover_loss,1247
0.020906300952362202,0.004394891973016707,0.012984652963473169,0.020905545725359426,0.02985390300676441,turnover_loss,1248
0.019993166692576152,0.004415905233226822,0.011159940379174392,0.01977005289078613,0.028709823116106373,turnover_loss,1249
0.014199634355979734,0.0038562884909949637,0.007318507901530572,0.013990129254540289,0.022590431610319844,turnover_loss,1268
0.012528455907576964,0.0038064832065693,0.005581052806743774,0.012421004674366253,0.019846707066295377,turnover_loss,1269
0.012828609278521677,0.00378970816995844,0.006574948497181723,0.012558384597837337,0.020872951106115232,turnover_loss,1270
0.012914440087866175,0.003744834130959664,0.006407011283510598,0.01261619165838829,0.020175053368208667,turnover_loss,1271
0.014046396365225304,0.0038540347067578676,0.00698109560545846,0.013963089236562191,0.02159110163665995,turnover_loss,1272
0.01455027147873448,0.003971664575153851,0.007217362481853386,0.01421011515071502,0.02243164009585592,turnover_loss,1273
0.014235519310465591,0.0040530565921443424,0.006910602181482006,0.014036148717022173,0.02212818644812489,turnover_loss,1274
0.014416942261138559,0.003756475383136409,0.0078058350311075,0.014136878225362576,0.021643818558397913,turnover_loss,1275
0.014438253401628952,0.0038545282286970243,0.006802204053282332,0.014519158828198417,0.022014594094894514,turnover_loss,1276
0.013983814240334501,0.0036730809533073424,0.006839952777541218,0.014042718369254241,0.02106878712349867,turnover_loss,1277
0.013523746226394066,0.0036669093838096476,0.006627989123830081,0.013814973276117817,0.020552876963264268,turnover_loss,1279
0.014059715205316976,0.004019310082466055,0.006608136071045346,0.013987430931206465,0.02260161597842167,turnover_loss,1280
0.013413782590829822,0.0036388869897491234,0.007221812022725666,0.013432963766554673,0.02027640453509785,turnover_loss,1281
0.012535937593929392,0.0037201852620584977,0.0060559794523927365,0.01221666760186042,0.020303161549218414,turnover_loss,1282
0.011525274177682695,0.003145048750808357,0.005999439113650259,0.011167765500301808,0.017909014248238465,turnover_loss,1283
0.011009461478384573,0.00311281800124785,0.004970933622288059,0.010788891369547587,0.017397364706888418,turnover_loss,1284
0.011048768019080326,0.0032241131638903187,0.004964585304994017,0.010829095472642655,0.017404035870976085,turnover_loss,1286
0.010472152939899183,0.0031587011834678263,0.00469353491234526,0.010462695846713362,0.0162108066403368,turnover_loss,1287
0.010529054161772416,0.0031476338476304814,0.004792561014596048,0.01032848842676317,0.016485773506439066,turnover_loss,1288
0.010634882899732868,0.0033176503048759584,0.004649447310070079,0.010363180956747325,0.017574833538987963,turnover_loss,1289
0.018848435593875675,0.005310443009235692,0.009204222766331913,0.018510043571905527,0.029251932701917817,turnover_loss,1305
0.01705758052070985,0.005081053866069195,0.007553911853887078,0.01682263065309344,0.02676730670724228,turnover_loss,1306
0.017388401642714896,0.004797213596575089,0.008285596950113359,0.017354511638246008,0.026718585976561373,turnover_loss,1307
0.015696429198019723,0.004738892518619206,0.00741673846088326,0.015586746211482469,0.025150040633941197,turnover_loss,1308
0.01455138171232973,0.005088941647101773,0.005966146824995738,0.014314440114807928,0.024948828402331036,turnover_loss,1309
0.013446523630916961,0.004543437055516863,0.004901853883594828,0.01329324701498619,0.022800509828504276,turnover_loss,1312
0.013188680350059557,0.004499019050857315,0.00595351142400186,0.013383777033370082,0.022832486997118095,turnover_loss,1313
0.012516841714913848,0.00425425694413003,0.005658641037187137,0.012604777076510941,0.02097637465038354,turnover_loss,1314
0.012242302514659895,0.004171783125849741,0.004326612202210255,0.011650471382662498,0.020936658005374368,turnover_loss,1315
0.012277704784206695,0.004305561953169168,0.0053897249347354265,0.012162178596935915,0.020636869876802265,turnover_loss,1316
0.012699001077612012,0.00414628242984349,0.0053523637252322134,0.012321214625916049,0.021319800232239037,turnover_loss,1319
0.013716657184904167,0.004061301352124704,0.006550316477869872,0.013288004448857561,0.022390196522267067,turnover_loss,1320
0.014809457936793346,0.004293542053541942,0.006708696173762288,0.014609750693995786,0.023186351601214353,turnover_loss,1321
0.01512348643547536,0.004242194720080083,0.006968453364972535,0.01481813163456003,0.023883685266430137,turnover_loss,1322
0.01538468709306816,0.004540980904743568,0.007655118565493987,0.015178009876167468,0.025824547342381602,turnover_loss,1328
0.02023204449814057,0.004947892893579578,0.01063473899038743,0.02006792355437343,0.029135144032036757,turnover_loss,1339
0.020701589803389278,0.004915909922878683,0.011953164568477044,0.02047967170568179,0.03143261956577311,turnover_loss,1340
0.021151632960867677,0.00496146796223525,0.012327271774218877,0.0207762534627318,0.030532614731790395,turnover_loss,1341
0.01782067035390675,0.004254757508751174,0.00924873021842327,0.017859272101942554,0.02712638055911233,turnover_loss,1344
0.01690778437696997,0.004195166171060348,0.009137379625724132,0.01678571805808543,0.025640758734594055,turnover_loss,1345
0.01765537492212689,0.0039197316300110495,0.01026181654270242,0.017575399940339943,0.025671647914980833,turnover_loss,1346
0.011261444526858967,0.0034433919575058607,0.005317334801017384,0.010933978282662841,0.018141986628710235,turnover_loss,1348
0.010866889567011363,0.0034039552824256547,0.005296446623871131,0.010566524024220841,0.018383505889039413,turnover_loss,1349
0.01083004311340057,0.0033466524644808903,0.005124213159691416,0.010464003977353729,0.017344698361036255,turnover_loss,1351
0.011065318426692124,0.003249505963132045,0.005161378240877317,0.011006558904213034,0.017781426122621968,turnover_loss,1352
0.011286825749120493,0.0031305608077159216,0.005057449098250717,0.010966504963559498,0.017631152729851333,turnover_loss,1353
0.010249419879224793,0.003134941278891242,0.004764383493818157,0.009807888678935069,0.016615708623135772,turnover_loss,1354
0.009411815648279994,0.0029580122832593638,0.0038516611179086127,0.009418483532374157,0.015737336397419772,turnover_loss,1355
0.009393331010995987,0.0034937658351870864,0.0034093814837190565,0.009129670586852691,0.01682373063583675,turnover_loss,1357
0.008517873882030801,0.0030638021299718337,0.0030888782810271744,0.008310577309872856,0.014948463037916927,turnover_loss,1358
0.00969289353053921,0.0031595083131539326,0.004478974581449448,0.00944436470737491,0.016571468803724114,turnover_loss,1359
0.0073857265477752,0.0028531402387513356,0.0022990257861153895,0.006826097648811865,0.013264110740659371,turnover_loss,1360
0.007903209818393578,0.0029807478357322804,0.003200108118447656,0.0076712244928257125,0.014036067594794536,turnover_loss,1361
0.014095485489523545,0.004473913428051483,0.0049320916195697735,0.014208754779278542,0.023280578568779464,turnover_loss,1377
0.024982700707939304,0.005326354791934048,0.015035851256203542,0.024717391946019303,0.035270094118662304,turnover_loss,1379
0.019422142543296713,0.005028906188666357,0.010109720835307368,0.018800344499561118,0.030030852123170932,turnover_loss,1380
0.027665117381551623,0.005553974243452872,0.01778988175523789,0.027512626816326803,0.03914108735969848,turnover_loss,1381
0.017660687711469725,0.005143600907579392,0.008787324606306693,0.01751742937166144,0.029155852878003017,turnover_loss,1382
0.01873298148773387,0.004353774135104852,0.010673410742399565,0.01837268030168349,0.02757420829542196,turnover_loss,1383
0.02522582874575121,0.005685576608898233,0.015417629192017168,0.025267097017828755,0.03676018659412621,turnover_loss,1384
0.01990091890535671,0.005331485109164454,0.010300869231733959,0.02008888033815072,0.030780744356062182,turnover_loss,1385
0.021449188735294878,0.00544280901467534,0.011457529581936602,0.021427843117867176,0.03189407096822876,turnover_loss,1386
0.01774876849241415,0.004768169457913251,0.008569862548359524,0.017705590376512113,0.02772551852225776,turnover_loss,1393
0.022330327120137515,0.005427746493564664,0.011755452526813336,0.022027396066807807,0.033172690508703,turnover_loss,1400
0.014848351985764074,0.004245910903945603,0.007272762160728089,0.014453303276958008,0.023598509014223095,turnover_loss,1410
0.015138437611724079,0.003966373168332061,0.007954872935650866,0.015022528376754652,0.022951739744578033,turnover_loss,1412
0.015112042391384419,0.003959710290789126,0.008859977117878564,0.014581532258847688,0.023417500886590288,turnover_loss,1413
0.013782732342040398,0.00356142707643717,0.007177853657322878,0.013747031392664966,0.021534940351547606,turnover_loss,1414
0.012604091932897315,0.0034089109479734985,0.006957550337573102,0.012374630418642202,0.019473402515067087,turnover_loss,1415
0.014865647276333672,0.0034765776305343055,0.008100542829728075,0.014935538292977255,0.021788454201458637,turnover_loss,1416
0.01572821196536576,0.004101349083422299,0.008411476407983239,0.015708350518030472,0.025070266498471216,turnover_loss,1417
0.0134490601268339,0.0037657651923559787,0.006457979086760051,0.013127736143374102,0.020353830112667188,turnover_loss,1418
0.013170129411699517,0.00361687923653546,0.00588727535178512,0.0134497582052657,0.020179438651478837,turnover_loss,1419
0.014734147786283309,0.0037051031290943116,0.00760848890312374,0.014534294177198379,0.022376884151851184,turnover_loss,1420
0.014368363658310693,0.0037553606665287655,0.007442015629844671,0.01434465260004175,0.021780093014436615,turnover_loss,1421
0.014298133658771093,0.0034975511165891964,0.007747871629960652,0.014207021988043156,0.020974873832712772,turnover_loss,1422
0.014163879436370996,0.003637041657476629,0.007941841427804047,0.013736460242669887,0.021923754338198324,turnover_loss,1423
0.013619849865875373,0.003641088533527476,0.00707419059817865,0.013089400820526856,0.021417321619345786,turnover_loss,1424
0.011643989341592593,0.003232038857347778,0.005799782865033458,0.011499386968130038,0.018276645986103356,turnover_loss,1425
0.011189786961176073,0.0031413915318011837,0.005629736857687004,0.011164208969427922,0.017136580352711737,turnover_loss,1426
0.009302661330903099,0.0029174989150692492,0.0038766991634946344,0.009179203070919188,0.015529746819453214,turnover_loss,1427
0.01031071537405435,0.0032396168965911493,0.004822112142185434,0.010451126206604447,0.017377509250972877,turnover_loss,1428
0.011876309838304275,0.003426184801313276,0.00542107992487842,0.011960753762207309,0.01841417668305246,turnover_loss,1429
0.011900125214267953,0.003488900292814853,0.005435772492462187,0.011795420782205624,0.01936331102198,turnover_loss,1430
0.015562611861989189,0.0049046772809511335,0.006356397049212596,0.015548380268315998,0.025545213520841978,turnover_loss,1448
0.015248368018365415,0.004826700343317307,0.005947674418604651,0.015275089160710027,0.02450184488624375,turnover_loss,1449
0.013611547938283649,0.0046981965277375585,0.0056594440103849,0.013287968907223929,0.0244229334214399,turnover_loss,1450
0.012604728762623188,0.004152277496125619,0.00568391893406442,0.012174941588374129,0.02181334995325821,turnover_loss,1452
0.011880271405312871,0.004065308639503408,0.004564476684409533,0.012003590222153096,0.020441167625938075,turnover_loss,1453
0.013318854124592628,0.004282174734435538,0.005709274619806795,0.012973584461867447,0.022684719130721336,turnover_loss,1454
0.01205526705230159,0.004110617501241681,0.004755057345136204,0.012095060990167595,0.021677135910013093,turnover_loss,1455
0.01589608535878918,0.004692182532483552,0.007276011755247011,0.01559218735908999,0.025618119025216473,turnover_loss,1456
0.02438063759703405,0.005066966614700218,0.014437311346430505,0.02427455876566545,0.03460506338688343,turnover_loss,1462
0.019867789024645803,0.004643215048740791,0.011300935488535814,0.01963470947069527,0.028409985876046085,turnover_loss,1465
0.020238864951559084,0.004553398525939479,0.012331679891735385,0.01990017391576986,0.02942406629125905,turnover_loss,1466
0.021958828711080597,0.004726355877089618,0.013114539447235687,0.022152033537361844,0.030769975086489893,turnover_loss,1468
0.021183265954292697,0.005209085584438583,0.011311443960148557,0.021145297629366597,0.03132150286815303,turnover_loss,1471
0.02392093930352606,0.005144970408132495,0.014010681790700362,0.023946282658806023,0.03420769324124178,turnover_loss,1476
0.021344423021736825,0.004717981379207902,0.013242340016331823,0.02098851981667397,0.03051809848111216,turnover_loss,1479
0.018334730224367202,0.004770963527674543,0.010258983116806503,0.018046524912136458,0.028667609769230513,turnover_loss,1480
0.016831155826576304,0.004207257723284055,0.008497209680530573,0.01671990626511677,0.02540711830372629,turnover_loss,1481
0.015893208059911235,0.003982415663774155,0.007916695211176248,0.01583445921901838,0.023491520154944046,turnover_loss,1482
0.014861698387868277,0.00412714969106077,0.007032775012636538,0.014715634002118503,0.023478161176818498,turnover_loss,1483
0.014046338785623577,0.003947499914454687,0.006892629329075124,0.013981135846445614,0.021781316186622417,turnover_loss,1484
0.014608649851886278,0.003907502285573632,0.007100235479533643,0.014494965613127637,0.02202895237425192,turnover_loss,1485
0.015335918923045562,0.003935496105296703,0.00808757326536631,0.014875261255594838,0.02352901029384189,turnover_loss,1486
0.015600024482958037,0.003961789514844103,0.008562330169076222,0.015404181965586078,0.024105481557166523,turnover_loss,1487
