grid_cell,naive_trend,corrected_trend,trend_diff,direction_flipped
1622,28.399999999999995,8.957113138482718,-19.442886861517277,FALSE
1623,4.799999999999998,8.88255194965131,4.082551949651312,FALSE
1624,2.4,7.930095121198156,5.530095121198157,FALSE
1625,13.399999999999999,6.8395740399858855,-6.560425960014113,FALSE
1626,15.299999999999997,8.680479146713948,-6.6195208532860494,FALSE
1627,10.4,5.439097349795072,-4.960902650204928,FALSE
1629,17.999999999999996,11.75175245139483,-6.248247548605166,FALSE
1630,40,11.772426639659331,-28.22757336034067,FALSE
1631,22.799999999999997,11.754115912239504,-11.045884087760493,FALSE
1632,57.699999999999974,8.917075368201143,-48.782924631798835,FALSE
1633,53.99999999999999,9.438540665812297,-44.561459334187695,FALSE
1634,65.6,9.170031611656498,-56.4299683883435,FALSE
1635,24.999999999999996,8.730769789883082,-16.269230210116916,FALSE
1636,-4.099999999999995,8.162115049456368,12.262115049456362,TRUE
1637,22.59999999999999,8.262102721720492,-14.337897278279499,FALSE
1639,26.4,7.228685265884519,-19.17131473411548,FALSE
1640,17.799999999999997,8.115673623717917,-9.68432637628208,FALSE
1641,12.700000000000003,9.38219654446381,-3.3178034555361933,FALSE
1642,23.699999999999996,9.14372850440512,-14.556271495594876,FALSE
1658,3.1999999999999993,3.775524929996231,0.5755249299962317,FALSE
1659,12.600000000000001,4.463672236595692,-8.13632776340431,FALSE
1660,21.399999999999995,4.742156731481103,-16.657843268518892,FALSE
1661,0.2999999999999999,4.828738763808253,4.528738763808253,FALSE
1662,8.4,4.946599397352118,-3.453400602647882,FALSE
1666,1.7999999999999998,4.75090617083604,2.9509061708360402,FALSE
1669,8.999999999999998,4.786630749114299,-4.213369250885699,FALSE
1672,0.7999999999999998,5.108133702889298,4.3081337028892985,FALSE
1674,7.199999999999999,5.5687063747840035,-1.6312936252159957,FALSE
1675,0.09999999999999994,4.668100706577908,4.5681007065779085,FALSE
1676,5.199999999999999,4.390671488472674,-0.8093285115273252,FALSE
1678,1.5999999999999996,6.030590875739104,4.430590875739104,FALSE
1679,0.2999999999999999,5.463754510538612,5.163754510538612,FALSE
1680,9.799999999999999,5.411825777007321,-4.388174222992678,FALSE
1681,0.20000000000000004,5.870624631575239,5.670624631575238,FALSE
1684,1.8000000000000005,6.811036273168767,5.0110362731687665,FALSE
1685,1.9999999999999998,8.010319908466311,6.010319908466311,FALSE
1686,8.5,8.626771568800343,0.12677156880034346,FALSE
1687,26.4,8.810922012702964,-17.589077987297035,FALSE
1688,4.2,8.895537023311418,4.6955370233114175,FALSE
1689,6,9.23246978367677,3.2324697836767697,FALSE
1692,8.4,9.851334111983816,1.4513341119838152,FALSE
1693,35.29999999999998,10.090093463328511,-25.209906536671472,FALSE
1694,24.8,9.623734685514401,-15.1762653144856,FALSE
1695,7.4,9.176544365923172,1.776544365923172,FALSE
1696,2.6,9.716346183952783,7.116346183952784,FALSE
1697,7.099999999999997,9.651729930350143,2.551729930350146,FALSE
1698,23.699999999999996,9.914991621667982,-13.785008378332014,FALSE
1699,9.199999999999998,10.002170281467095,0.802170281467097,FALSE
1700,16.4,9.31293607226943,-7.0870639277305685,FALSE
1701,14.799999999999999,6.364867741040185,-8.435132258959815,FALSE
1702,19.39999999999999,7.709100996331812,-11.690899003668179,FALSE
1703,21.4,9.355130197763206,-12.044869802236793,FALSE
1704,24.4,4.525625999152588,-19.87437400084741,FALSE
1705,37.499999999999986,8.629998279168989,-28.870001720831,FALSE
1706,70.7,7.365172753365842,-63.33482724663416,FALSE
1707,81.79999999999998,11.65464723346421,-70.14535276653578,FALSE
1708,0.9000000000000096,8.5564824955838,7.656482495583791,FALSE
1710,32.1,7.680595064789725,-24.419404935210277,FALSE
1711,52.300000000000004,9.361981137796352,-42.93801886220365,FALSE
1712,16.400000000000002,9.278773152771137,-7.121226847228865,FALSE
1731,15.299999999999999,4.48877817278283,-10.81122182721717,FALSE
1732,3.8,4.397113640792654,0.5971136407926538,FALSE
1733,11.399999999999999,5.077042666474767,-6.322957333525231,FALSE
1734,7.3,5.0092227462682635,-2.2907772537317364,FALSE
1738,0.3999999999999999,5.805573547598145,5.405573547598145,FALSE
1739,3,4.897159755064609,1.8971597550646093,FALSE
1743,8.199999999999998,5.228110951377615,-2.9718890486223826,FALSE
1748,6.299999999999999,5.896105152963644,-0.40389484703635503,FALSE
1749,3.9999999999999996,6.07409423341587,2.0740942334158707,FALSE
1753,0.7999999999999998,6.956184088990486,6.156184088990486,FALSE
1755,0.19999999999999987,7.496876393798145,7.2968763937981445,FALSE
1756,5.499999999999997,7.787972119280803,2.2879721192808056,FALSE
1757,13.399999999999999,8.090105379180502,-5.309894620819497,FALSE
1758,23,8.40129305247441,-14.59870694752559,FALSE
1759,35.89999999999999,8.72015767322277,-27.17984232677722,FALSE
1760,16.3,9.046206587712106,-7.253793412287894,FALSE
1761,10.6,9.379854856815669,-1.2201451431843306,FALSE
1762,12.799999999999997,9.721859031650238,-3.078140968349759,FALSE
1764,7.6,10.424283341457151,2.8242833414571518,FALSE
1765,46.9,10.768675826471307,-36.13132417352869,FALSE
1766,52.099999999999994,11.089624788861835,-41.01037521113816,FALSE
1767,24.399999999999995,11.375930515536231,-13.024069484463764,FALSE
1769,17.599999999999998,11.845573380204982,-5.754426619795016,FALSE
1770,11.599999999999996,12.037033443449017,0.43703344344902106,FALSE
1772,22,12.32810116363055,-9.67189883636945,FALSE
1773,29.099999999999994,12.418104231841705,-16.68189576815829,FALSE
1774,21.299999999999997,12.464530148450923,-8.835469851549075,FALSE
1775,32.6,12.464848268472828,-20.135151731527174,FALSE
1776,15.599999999999996,12.420201367550783,-3.179798632449213,FALSE
1777,12.899999999999997,12.33532057488724,-0.5646794251127574,FALSE
1778,67.69999999999999,12.229134498742887,-55.4708655012571,FALSE
1779,1.8,12.279638866941498,10.479638866941498,FALSE
1782,59.29999999999998,11.385396054469561,-47.91460394553042,FALSE
1783,16.199999999999996,11.261947356280137,-4.938052643719859,FALSE
1803,21.599999999999998,4.508429181575769,-17.09157081842423,FALSE
1804,7.6,4.540541375137763,-3.059458624862237,FALSE
1805,8.4,4.5812244667528486,-3.818775533247152,FALSE
1806,9.799999999999999,4.62259230003545,-5.177407699964549,FALSE
1807,3.4,4.665699898402405,1.265699898402405,FALSE
1809,5.199999999999999,4.76138417957278,-0.438615820427219,FALSE
1815,2.5999999999999996,5.200628770203271,2.6006287702032713,FALSE
1816,6.199999999999999,5.307863964993644,-0.892136035006355,FALSE
1819,2.5999999999999996,5.711845212620822,3.111845212620822,FALSE
1820,6.399999999999999,5.877645409611221,-0.5223545903887779,FALSE
1821,3.6,6.060647317595116,2.460647317595116,FALSE
1823,2.5999999999999996,6.481284322077458,3.881284322077458,FALSE
1824,4.999999999999999,6.719941024985031,1.7199410249850322,FALSE
1825,0.19999999999999996,6.977640476943025,6.7776404769430245,FALSE
1826,10.099999999999998,7.253856222254016,-2.846143777745982,FALSE
1828,9.699999999999998,7.856141433171379,-1.8438585668286187,FALSE
1829,4.899999999999998,8.177762375423423,3.2777623754234257,FALSE
1830,5.999999999999999,8.509769513231815,2.5097695132318156,FALSE
1831,19.099999999999994,8.850374262999896,-10.249625737000098,FALSE
1832,37.99999999999999,9.19890383084044,-28.801096169159553,FALSE
1833,23.699999999999996,9.555783529393329,-14.144216470606667,FALSE
1834,16.599999999999994,9.92155838091865,-6.678441619081344,FALSE
1835,9.4,10.294475963720608,0.8944759637206072,FALSE
1836,25.499999999999996,10.667254040943536,-14.83274595905646,FALSE
1837,28.799999999999997,11.026220155409593,-17.773779844590404,FALSE
1838,20.8,11.356769960646416,-9.443230039353585,FALSE
1839,22,11.652203730490678,-10.347796269509322,FALSE
1840,12.999999999999996,11.915283478820713,-1.084716521179283,FALSE
1841,18.2,12.150707856142315,-6.049292143857684,FALSE
1842,3.6,12.359162506996944,8.759162506996944,FALSE
1843,7.4,12.537530022804985,5.1375300228049845,FALSE
1844,31.299999999999994,12.680836118472678,-18.619163881527314,FALSE
1845,61.19999999999998,12.783293944747065,-48.41670605525292,FALSE
1846,20.7,12.839453688421937,-7.860546311578062,FALSE
1847,41.09999999999999,12.846155587935325,-28.253844412064662,FALSE
1848,35.89999999999999,12.804184889263572,-23.095815110736417,FALSE
1849,9.699999999999996,12.718366525030255,3.0183665250302596,FALSE
1850,22.799999999999997,12.596219461158153,-10.203780538841844,FALSE
1851,27.2,12.46588031458229,-14.73411968541771,FALSE
1852,56.89999999999999,12.326273177311082,-44.57372682268891,FALSE
1853,2.2,12.148117959961736,9.948117959961735,FALSE
1854,17.599999999999994,12.005833173309005,-5.594166826690989,FALSE
1855,34.199999999999996,11.859444003885379,-22.340555996114617,FALSE
1856,1.5999999999999996,11.757091802637019,10.15709180263702,FALSE
1875,11.6,4.511698341032684,-7.088301658967316,FALSE
1876,6.6,4.546523461678362,-2.053476538321638,FALSE
1877,5.800000000000001,4.583222875079051,-1.2167771249209496,FALSE
1878,2.2,4.621370360938398,2.421370360938398,FALSE
1879,2.8,4.661684512597769,1.861684512597769,FALSE
1880,20.199999999999996,4.705186525005085,-15.49481347499491,FALSE
1881,12.399999999999999,4.752918810871042,-7.647081189128957,FALSE
1882,12.799999999999997,4.8059505297474,-7.994049470252597,FALSE
1884,5.800000000000001,4.932366407337672,-0.8676335926623286,FALSE
1892,6.999999999999999,5.882361890078512,-1.1176381099214874,FALSE
1895,2.0999999999999996,6.503054815911098,4.403054815911099,FALSE
1896,0.09999999999999994,6.749593947009484,6.6495939470094845,FALSE
1897,3.4,7.016649954399271,3.616649954399271,FALSE
1899,29.599999999999998,7.6102840867331425,-21.989715913266856,FALSE
1900,18.499999999999996,7.93379005549898,-10.566209944501017,FALSE
1901,33.300000000000004,8.271778458054465,-25.02822154194554,FALSE
1902,15.000000000000004,8.621532711091843,-6.37846728890816,FALSE
1903,20.200000000000003,8.981130400009896,-11.218869599990107,FALSE
1904,49.999999999999986,9.350122278563497,-40.64987772143649,FALSE
1905,31.499999999999996,9.729382789304557,-21.77061721069544,FALSE
1906,27.599999999999984,10.119395341851044,-17.48060465814894,FALSE
1907,3.6999999999999997,10.516799243490333,6.816799243490333,FALSE
1908,12.9,10.911184607467098,-1.9888153925329028,FALSE
1909,7.699999999999998,11.286854932978873,3.5868549329788744,FALSE
1910,12.499999999999998,11.63152631740469,-0.8684736825953081,FALSE
1911,1.4,11.943306281115378,10.543306281115377,FALSE
1912,14.599999999999998,12.226538496447178,-2.3734615035528197,FALSE
1913,4.2,12.483340522491295,8.283340522491294,FALSE
1914,10.999999999999998,12.71122574289844,1.711225742898442,FALSE
1916,43.2,13.059831661212609,-30.140168338787394,FALSE
1917,26.89999999999999,13.169684956345893,-13.730315043654098,FALSE
1918,21.099999999999998,13.230662712958232,-7.869337287041766,FALSE
1919,24.799999999999997,13.240796770272587,-11.55920322972741,FALSE
1920,11.600000000000001,13.201124191212758,1.6011241912127563,FALSE
1921,15.6,13.11601510313738,-2.4839848968626193,FALSE
1922,38,12.992632410977857,-25.007367589022145,FALSE
1923,31.699999999999996,12.839470694840417,-18.86052930515958,FALSE
1924,39.8,12.716521073932855,-27.083478926067144,FALSE
1925,37.39999999999999,12.48795583996623,-24.912044160033762,FALSE
1926,32.59999999999999,12.271647633547369,-20.32835236645262,FALSE
1927,31.39999999999999,12.038776642886377,-19.361223357113616,FALSE
1928,35.69999999999999,11.873975527318128,-23.82602447268186,FALSE
1950,0.49999999999999994,4.623997477141181,4.123997477141181,FALSE
1951,2.2,4.663302758633358,2.4633027586333576,FALSE
1952,1.8999999999999995,4.706306212239549,2.8063062122395497,FALSE
1953,1.9999999999999998,4.754069479809344,2.7540694798093437,FALSE
1967,1.5999999999999996,6.54577369046695,4.94577369046695,FALSE
1968,0.3999999999999999,6.798432850966022,6.398432850966023,FALSE
1969,17.999999999999996,7.072752490752005,-10.92724750924799,FALSE
1970,-2.6000000000000005,7.368647779243843,9.968647779243843,TRUE
1971,6.399999999999999,7.685204421115576,1.2852044211155773,FALSE
1972,9.2,8.020540329376857,-1.1794596706231424,FALSE
1973,11.500000000000002,8.372023841853027,-3.127976158146975,FALSE
1974,12.199999999999998,8.737028086978974,-3.4629719130210237,FALSE
1975,19.799999999999997,9.114050955364998,-10.685949044634999,FALSE
1976,26.500000000000004,9.503478732834882,-16.99652126716512,FALSE
1977,47.59999999999998,9.906884018838515,-37.69311598116147,FALSE
1978,19.599999999999998,10.324055863879925,-9.275944136120073,FALSE
1979,54.19999999999999,10.748644217497713,-43.451355782502276,FALSE
1980,7.4,11.166444380273559,3.7664443802735583,FALSE
1981,15.399999999999999,11.561264320344378,-3.8387356796556205,FALSE
1982,15.099999999999998,11.925057153180239,-3.174942846819759,FALSE
1983,2.5999999999999996,12.259580393729763,9.659580393729764,FALSE
1984,20.599999999999994,12.567813174302291,-8.032186825697703,FALSE
1985,22.800000000000004,12.847919455389297,-9.952080544610707,FALSE
1986,14.999999999999998,13.09432497138987,-1.905675028610128,FALSE
1987,5.8,13.30065429902992,7.500654299029921,FALSE
1988,55.49999999999999,13.461538893361343,-42.03846110663865,FALSE
1989,55.69999999999999,13.57349376920195,-42.12650623079804,FALSE
1990,24.799999999999997,13.635044070761534,-11.164955929238463,FALSE
1991,34.29999999999999,13.646256616216176,-20.653743383783812,FALSE
1992,7.000000000000001,13.608533819701425,6.608533819701424,FALSE
1993,26.799999999999994,13.525145869373045,-13.274854130626949,FALSE
1994,60.6,13.40168504368072,-47.19831495631928,FALSE
1995,28.699999999999992,13.245450876514967,-15.454549123485025,FALSE
1996,43.09999999999998,13.063883668484708,-30.036116331515274,FALSE
1997,66.69999999999999,12.858352502268877,-53.84164749773111,FALSE
1998,59.699999999999996,12.637819132283362,-47.062180867716634,FALSE
2024,0.2999999999999999,4.719033898809838,4.419033898809838,FALSE
2027,0.09999999999999994,4.889840812475282,4.7898408124752825,FALSE
2028,0,4.9620885866551685,4.9620885866551685,TRUE
2039,17.199999999999996,6.609048321289656,-10.59095167871034,FALSE
2040,11.799999999999995,6.866425833621385,-4.933574166378611,FALSE
2041,7.999999999999999,7.146410114550871,-0.8535898854491277,FALSE
2044,21.8,8.119145813770285,-13.680854186229716,FALSE
2045,25.89999999999999,8.48256782216533,-17.417432177834662,FALSE
2046,4.899999999999997,8.862339601698526,3.9623396016985293,FALSE
2047,20.500000000000007,9.258120913773174,-11.241879086226833,FALSE
2048,19.4,9.67138718459867,-9.728612815401329,FALSE
2049,28.399999999999995,10.103577916046401,-18.296422083953594,FALSE
2050,41.39999999999999,10.551905126453095,-30.8480948735469,FALSE
2051,49.29999999999999,11.005402527375992,-38.294597472624,FALSE
2052,24.399999999999995,11.446764351558555,-12.95323564844144,FALSE
2053,1.8999999999999995,11.862084578051475,9.962084578051474,FALSE
2054,49.300000000000004,12.248346130362092,-37.05165386963791,FALSE
2055,23.999999999999996,12.608305504379825,-11.391694495620172,FALSE
2056,44.599999999999994,12.941368390036272,-31.65863160996372,FALSE
2057,9.999999999999998,13.24182084721448,3.2418208472144823,FALSE
2058,13.999999999999996,13.502057077746539,-0.4979429222534577,FALSE
2059,17.6,13.715510869169735,-3.884489130830266,FALSE
2060,28.599999999999994,13.878151384506252,-14.721848615493743,FALSE
2061,34.19999999999999,13.988763653878978,-20.211236346121012,FALSE
2062,25.200000000000003,14.04812945355636,-11.151870546443643,FALSE
2063,23.699999999999996,14.057791282510724,-9.642208717489272,FALSE
2064,9.499999999999996,14.01941852826238,4.519418528262383,FALSE
2065,32.999999999999986,13.935225293077442,-19.06477470692254,FALSE
2066,36.49999999999999,13.808901071354532,-22.69109892864546,FALSE
2067,30.799999999999997,13.64594866068365,-17.154051339316347,FALSE
2068,50.499999999999986,13.452713497294218,-37.04728650270577,FALSE
2069,61,13.21247249461203,-47.78752750538797,FALSE
2111,1.1999999999999997,6.694379224764201,5.4943792247642005,FALSE
2112,10.299999999999997,6.956011749497871,-3.343988250502126,FALSE
2113,7.8999999999999995,7.241123779815581,-0.6588762201844185,FALSE
2114,0.2999999999999999,7.550093321732419,7.250093321732419,FALSE
2116,8.299999999999997,8.23755750454888,-0.06244249545111735,FALSE
2117,6.199999999999994,8.613942488143971,2.4139424881439773,FALSE
2118,-4.300000000000001,9.011348931455167,13.311348931455168,TRUE
2119,3.6,9.430757606618394,5.830757606618395,FALSE
2120,11.2,9.873784502052231,-1.3262154979477678,FALSE
2121,17.799999999999997,10.33970773327999,-7.460292266720007,FALSE
2122,36.99999999999999,10.821027056801588,-26.178972943198403,FALSE
2123,49.999999999999986,11.30182939540689,-38.698170604593095,FALSE
2124,12,11.764278356593323,-0.23572164340667712,FALSE
2125,19.599999999999998,12.199274080432907,-7.4007259195670905,FALSE
2126,19.5,12.607475596833583,-6.8925244031664175,FALSE
2127,7.799999999999998,12.989836624679619,5.189836624679621,FALSE
2128,7.299999999999999,13.341804758086157,6.041804758086158,FALSE
2129,38.69999999999999,13.655276500657894,-25.044723499342094,FALSE
2130,32.099999999999994,13.922365520695097,-18.1776344793049,FALSE
2131,53.69999999999998,14.137645104544204,-39.562354895455776,FALSE
2132,26.699999999999996,14.298737141560915,-12.40126285843908,FALSE
2133,56.49999999999999,14.40568818250802,-42.09431181749197,FALSE
2134,81.99999999999999,14.459895246075307,-67.54010475392468,FALSE
2135,49.1,14.463302874546534,-34.636697125453466,FALSE
2136,25.999999999999993,14.41800499615538,-11.581995003844613,FALSE
2137,24.299999999999994,14.326229012175817,-9.973770987824176,FALSE
2138,32.59999999999999,14.190830521076933,-18.409169478923054,FALSE
2139,31.099999999999994,14.01599845743674,-17.084001542563254,FALSE
2140,59.3,13.828762932038398,-45.471237067961596,FALSE
2171,-0.6,4.9935972180418995,5.593597218041899,TRUE
2182,13.699999999999998,6.563037351623793,-7.136962648376205,FALSE
2183,1.3999999999999995,6.806489593735811,5.406489593735811,FALSE
2184,3.4999999999999987,7.073153563894712,3.573153563894713,FALSE
2186,13.999999999999996,7.680426418246183,-6.319573581753813,FALSE
2187,3.3999999999999995,8.022187546739449,4.6221875467394495,FALSE
2188,-6.8,8.389720898972021,15.18972089897202,TRUE
2189,3,8.783483660147349,5.783483660147349,FALSE
2191,9.7,9.654015562914697,-0.04598443708530198,FALSE
2193,36.599999999999994,10.63338672925145,-25.966613270748546,FALSE
2194,51.49999999999999,11.144812446559786,-40.3551875534402,FALSE
2195,19.599999999999994,11.647044556262168,-7.952955443737826,FALSE
2196,20.1,12.125150442325396,-7.974849557674606,FALSE
2197,38,12.575514950870094,-25.424485049129906,FALSE
2198,25.499999999999996,12.999846282548358,-12.500153717451639,FALSE
2199,34.29999999999999,13.3959943697308,-20.90400563026919,FALSE
2200,58.19999999999999,13.756759386661171,-44.443240613338816,FALSE
2201,71.39999999999999,14.073643247053063,-57.32635675294693,FALSE
2202,22.799999999999997,14.339944823471049,-8.460055176528948,FALSE
2203,46.599999999999994,14.551784247754782,-32.04821575224521,FALSE
2204,56.999999999999986,14.707582828813711,-42.29241717118627,FALSE
2205,48.2,14.807116541514977,-33.392883458485024,FALSE
2206,34.9,14.851136126255419,-20.04886387374458,FALSE
2207,10.8,14.841544269421643,4.041544269421642,FALSE
2208,20.399999999999995,14.781403538210489,-5.618596461789506,FALSE
2209,25.699999999999996,14.674406149459616,-11.02559385054038,FALSE
2210,56.19999999999999,14.524312750141789,-41.6756872498582,FALSE
2211,19.799999999999997,14.335063678836338,-5.464936321163659,FALSE
2212,25.999999999999993,14.111337363811913,-11.88866263618808,FALSE
2213,27.9,13.887433185876047,-14.012566814123952,FALSE
2214,1.8999999999999995,13.806871185577384,11.906871185577383,FALSE
2240,12.699999999999998,4.851749882165153,-7.848250117834844,FALSE
2241,1.9999999999999998,4.918398368319314,2.9183983683193144,FALSE
2250,2.5999999999999996,5.909042789544191,3.3090427895441916,FALSE
2254,0.2999999999999997,6.703149279359428,6.403149279359428,FALSE
2255,3.899999999999999,6.952927901457418,3.052927901457419,FALSE
2257,7.2,7.5262560672881875,0.32625606728818735,FALSE
2258,5.3,7.852982556641133,2.5529825566411333,FALSE
2259,26.199999999999992,8.208458529180183,-17.99154147081981,FALSE
2260,22.599999999999994,8.594262306795757,-14.005737693204237,FALSE
2261,13.699999999999996,9.01201174283576,-4.6879882571642355,FALSE
2262,0.8000000000000007,9.46309267116154,8.66309267116154,FALSE
2263,2.3999999999999995,9.947604227453823,7.5476042274538235,FALSE
2264,17.9,10.461809435008412,-7.4381905649915865,FALSE
2265,16.5,10.994662150424457,-5.505337849575543,FALSE
2266,40.89999999999999,11.527391097742981,-29.37260890225701,FALSE
2267,21.700000000000003,12.040854674415213,-9.65914532558479,FALSE
2268,22.499999999999996,12.52581793502805,-9.974182064971947,FALSE
2269,16.399999999999995,12.982891636835006,-3.4171083631649886,FALSE
2270,31.099999999999994,13.412724704677563,-17.68727529532243,FALSE
2271,65.09999999999998,13.810508751425818,-51.289491248574166,FALSE
2272,40.2,14.168208220696188,-26.031791779303816,FALSE
2273,16.099999999999998,14.478384107149832,-1.6216158928501656,FALSE
2274,5.199999999999999,14.735996576453312,9.535996576453313,FALSE
2275,25.59999999999999,14.938122769485187,-10.661877230514804,FALSE
2276,36.2,15.082916019107092,-21.11708398089291,FALSE
2277,33.599999999999994,15.169207923398451,-18.43079207660154,FALSE
2278,30.699999999999996,15.197106545621905,-15.502893454378091,FALSE
2279,24.399999999999995,15.168846135585312,-9.231153864414683,FALSE
2280,9.599999999999998,15.088920581233015,5.4889205812330175,FALSE
2281,13.6,14.963111869876352,1.3631118698763522,FALSE
2282,16.4,14.796948592337419,-1.60305140766258,FALSE
2283,24.199999999999996,14.594751024229309,-9.605248975770687,FALSE
2284,50.199999999999974,14.359945080199765,-35.84005491980021,FALSE
2285,41.69999999999999,14.095994887578865,-27.604005112421124,FALSE
2286,44.09999999999998,13.929546193506521,-30.17045380649346,FALSE
2312,6.999999999999999,4.932318629618357,-2.067681370381642,FALSE
2313,6.5,4.998147803922036,-1.501852196077964,FALSE
2320,2.5999999999999996,5.743795821318724,3.143795821318724,FALSE
2326,0.39999999999999963,6.883393373185263,6.4833933731852635,FALSE
2327,3.4,7.142840151702787,3.742840151702787,FALSE
2328,0.7999999999999995,7.427705742688874,6.627705742688875,FALSE
2329,8.099999999999998,7.7403588538142705,-0.3596411461857274,FALSE
2330,22.29999999999999,8.083275243583973,-14.216724756416017,FALSE
2331,15.900000000000004,8.458951751383445,-7.441048248616559,FALSE
2332,22.4,8.869739415174331,-13.530260584825667,FALSE
2333,20.899999999999995,9.317501843042104,-11.582498156957891,FALSE
2334,6.599999999999999,9.802738484786351,3.2027384847863525,FALSE
2335,12.299999999999999,10.32258760506972,-1.9774123949302798,FALSE
2336,-1.600000000000006,10.86773407277132,12.467734072771327,TRUE
2337,25.899999999999995,11.42065217842581,-14.479347821574185,FALSE
2338,14.199999999999996,11.959947876461587,-2.2400521235384083,FALSE
2339,54.699999999999996,12.470813472635523,-42.229186527364476,FALSE
2340,82.69999999999999,12.95063279605842,-69.74936720394157,FALSE
2341,38.89999999999999,13.402074968557399,-25.49792503144259,FALSE
2342,20.599999999999994,13.823935244522573,-6.776064755477421,FALSE
2343,32.39999999999999,14.210018111988326,-18.189981888011665,FALSE
2344,18.099999999999994,14.552906722017022,-3.547093277982972,FALSE
2345,14.4,14.84683495760224,0.4468349576022401,FALSE
2346,16.200000000000003,15.088044941866139,-1.111955058133864,FALSE
2347,36.7,15.273756844300175,-21.42624315569983,FALSE
2348,39.199999999999996,15.401474189647383,-23.798525810352615,FALSE
2349,36.400000000000006,15.46942937241191,-20.930570627588096,FALSE
2350,22.899999999999995,15.477748078480767,-7.422251921519228,FALSE
2351,14.699999999999998,15.429366893017985,0.7293668930179873,FALSE
2352,21.6,15.32994592280533,-6.270054077194672,FALSE
2353,27.399999999999995,15.186622916213997,-12.213377083785998,FALSE
2354,36.800000000000004,15.006108296879205,-21.7938917031208,FALSE
2355,36.599999999999994,14.793102141056558,-21.806897858943437,FALSE
2356,59.8,14.55002330100474,-45.249976698995255,FALSE
2357,30.699999999999996,14.278184646321376,-16.421815353678618,FALSE
2358,58.39999999999998,14.029883881165,-44.37011611883498,FALSE
2359,15.399999999999997,13.855216304895345,-1.5447836951046519,FALSE
2384,4.799999999999998,5.008082321082873,0.20808232108287505,FALSE
2385,4.999999999999999,5.090376666451089,0.09037666645108988,FALSE
2386,0.19999999999999996,5.179754455602315,4.979754455602315,FALSE
2390,0.19999999999999965,5.621436322008428,5.421436322008429,FALSE
2392,1.5999999999999996,5.903548964291184,4.303548964291184,FALSE
2393,6.999999999999998,6.063348231840047,-0.9366517681599511,FALSE
2394,3.6999999999999997,6.237407018059842,2.537407018059842,FALSE
2395,1.3999999999999997,6.4273300232020905,5.027330023202091,FALSE
2397,2.399999999999999,6.862357253885493,4.462357253885495,FALSE
2398,1.2000000000000002,7.111841503448147,5.911841503448147,FALSE
2399,-5.599999999999999,7.385971222767228,12.985971222767226,TRUE
2400,4.8,7.6875667984978575,2.8875667984978577,FALSE
2401,5.199999999999999,8.019652701111028,2.8196527011110284,FALSE
2402,11.1,8.385311566921823,-2.7146884330781766,FALSE
2403,11,8.787441624620248,-2.2125583753797518,FALSE
2405,1.9999999999999998,9.709009352855661,7.709009352855661,FALSE
2406,6.899999999999999,10.227292693861605,3.3272926938616063,FALSE
2407,16.599999999999998,10.775391574473357,-5.824608425526641,FALSE
2408,16.399999999999995,11.337467904078686,-5.062532095921309,FALSE
2409,22.299999999999997,11.891653158328246,-10.40834684167175,FALSE
2410,30.09999999999999,12.418783506851831,-17.68121649314816,FALSE
2411,50.599999999999994,12.911437336880594,-37.6885626631194,FALSE
2412,54.59999999999999,13.372303134175727,-41.22769686582426,FALSE
2413,33.6,13.804124237143382,-19.795875762856618,FALSE
2414,17.999999999999993,14.204169463883504,-3.7958305361164886,FALSE
2415,28.799999999999997,14.566309430716409,-14.233690569283588,FALSE
2416,26.699999999999992,14.88468433055083,-11.815315669449163,FALSE
2417,24.699999999999992,15.155087322032898,-9.544912677967094,FALSE
2418,47.300000000000004,15.374292821501879,-31.925707178498126,FALSE
2419,58.89999999999999,15.539130952211407,-43.36086904778858,FALSE
2420,39.09999999999999,15.64652638328689,-23.453473616713097,FALSE
2421,18.8,15.69451181506087,-3.10548818493913,FALSE
2422,43.599999999999994,15.683479792197401,-27.91652020780259,FALSE
2423,71.49999999999999,15.616835163267758,-55.88316483673223,FALSE
2424,29.099999999999998,15.500605059797639,-13.599394940202359,FALSE
2425,42.4,15.342136261198291,-27.057863738801707,FALSE
2426,71.90000000000002,15.14838389158214,-56.75161610841788,FALSE
2427,61.899999999999984,14.924379413897423,-46.975620586102565,FALSE
2428,68.99999999999997,14.672505304412244,-54.32749469558773,FALSE
2429,69.1,14.394044509847186,-54.70595549015281,FALSE
2430,57.4,14.089394864159809,-43.31060513584019,FALSE
2431,30.5,13.82925504033824,-16.67074495966176,FALSE
2456,9.799999999999999,5.087811302641489,-4.71218869735851,FALSE
2457,7.599999999999999,5.195471366945217,-2.404528633054782,FALSE
2458,5.199999999999999,5.295892090568972,0.09589209056897285,FALSE
2462,3.9999999999999996,5.784800201151001,1.7848002011510018,FALSE
2464,4.999999999999999,6.092373159238478,1.0923731592384787,FALSE
2466,3,6.453840836420444,3.4538408364204436,FALSE
2468,3.9999999999999996,6.882407315017448,2.8824073150174487,FALSE
2469,5.299999999999999,7.127048188775636,1.8270481887756373,FALSE
2470,5.699999999999999,7.395259318533909,1.6952593185339095,FALSE
2471,3,7.689959851594261,4.689959851594261,FALSE
2472,8.600000000000001,8.014375625468062,-0.5856243745319389,FALSE
2473,2.2,8.371866517767158,6.171866517767158,FALSE
2474,8.6,8.765602547801832,0.16560254780183215,FALSE
2475,10.6,9.198075083157802,-1.4019249168421979,FALSE
