species,method,mean,sd,q025,q25,median,q75,q975,p_positive,p_negative
Acridotheres tristis,ols,0.042644798881589334,0.006497002928034132,0.030705527954596808,0.039016188747031284,0.042629953132087804,0.04670747168983944,0.05521309938415231,1,0
Cyornis hainanus,ols,0.001324764009162823,0.004123748659922588,-0.0073244957662171855,-0.0012688543291096014,0.001467772800133532,0.004186288853259712,0.008648612649404825,0.635,0.365
Oenanthe deserti,ols,0.0028347217033595344,0.005236453375078956,-0.007732017322231595,-0.0011593125304449692,0.003308390073147851,0.006578877817956367,0.012683375033417283,0.7125,0.2875
Sylviparus modestus,ols,-0.00632340466063977,0.00942085675144557,-0.024761586426343483,-0.012826763431039228,-0.005542313556537627,4.4193656324368366e-4,0.010415667034883253,0.26,0.74
Merops viridis,ols,0.009247919478939812,0.007072917691787172,-0.007120613165053484,0.005177254405324231,0.009728897985126973,0.014091574885180015,0.021130768101764487,0.9,0.1
Crossoptilon crossoptilon,ols,-0.0013331246253514904,0.004566059007974376,-0.012226481375509865,-0.003927887948625815,-9.752642074600059e-4,0.0018756963319544982,0.006356237204829018,0.4,0.6
Phylloscopus valentini,ols,0.03108352315788446,0.01672492871750719,-0.004853830766337306,0.02092472515502126,0.03148261510429991,0.04256745294152924,0.060560187460738546,0.9625,0.0375
Zoothera aurea,ols,0.03421746521238314,0.01707222060809627,5.770669001257161e-4,0.022915755436757806,0.034679586007099944,0.04594892268275565,0.06709562366088154,0.9775,0.0225
Garrulax maximus,ols,-0.010969492511356742,0.006760211463508105,-0.02561380292868542,-0.015440687684862394,-0.011011733613654486,-0.006640644468841482,0.0014183619015162377,0.0425,0.9575
Tarsiger chrysaeus,ols,-0.019673156554991536,0.011103405273765849,-0.04135160606592174,-0.026814936592851293,-0.01939141569430862,-0.011996942447226256,2.6859707010046165e-4,0.0375,0.9625
Actinodura cyanouroptera,ols,0.024847576949045276,0.008893414780775587,0.003480676712081637,0.020111033447372036,0.02576802815360007,0.03046628875552101,0.03914213197975004,0.99,0.01
Larus argentatus,ols,0.02879032576924969,0.009854403383975143,0.006660623510843364,0.02311872978559247,0.028934966874031437,0.035537660646078426,0.0473734206450727,0.99,0.01
Leucosticte brandti,ols,0.004702839524704364,0.004474365240922173,-0.003609053285559259,0.0014389107857844655,0.004814152424090921,0.007966732227164673,0.013651093535198802,0.835,0.165
Dendrocopos leucotos,ols,0.00438965500241783,0.013360090635337643,-0.027968844619991624,-0.0035732297457920737,0.006020193975715722,0.01406321340398649,0.026842056363331285,0.6875,0.3125
Horornis diphone,ols,0.026242861980597727,0.012015489857842194,0.0022699358831262647,0.017948835464987094,0.02726074920030512,0.03576208733747994,0.046284490466021684,0.9825,0.0175
Buteo refectus,ols,0.012898490892303648,0.00837744446779107,-0.004835316558095881,0.007379935096272724,0.01268658693085931,0.0188072287545828,0.02874067684620842,0.9375,0.0625
Phylloscopus reguloides,ols,0.004326592650097445,0.006892107209565739,-0.009204346407374869,-5.151261081034156e-4,0.004558398717293183,0.008836138685168103,0.018025712253477048,0.7275,0.2725
Nipponia nippon,ols,0.004039352864968389,0.001964625211479215,-4.211305564961184e-4,0.002870170983656767,0.004212829447396146,0.005272598981142648,0.007470283462359703,0.965,0.035
Hieraaetus pennatus,ols,0.032608023423389136,0.011205915990323773,0.006961193165493877,0.025270158169404762,0.032930625507960117,0.03960098004485467,0.053948427864118256,0.9925,0.0075
Mareca penelope,ols,0.04878617809981836,0.018661312775983305,0.0055378564399058946,0.03706321666274811,0.049486066537802506,0.06202383410854005,0.08068625464756761,0.9875,0.0125
Luscinia megarhynchos,ols,0.0018852673334216739,0.0030469042108681663,-0.004323567200788294,6.635195765178727e-5,0.002073640773236584,0.003751531293059879,0.007638485287898829,0.755,0.245
Suthora verreauxi,ols,-0.005132465790652188,0.0057369511672586216,-0.016265233136268906,-0.008664051081989114,-0.004282483270173567,-0.001203465860126634,0.0035623720116495475,0.1825,0.8175
Tarsiger rufilatus,ols,-0.008018998835510768,0.00854645762447497,-0.023486641533190716,-0.01393636135482837,-0.008161493539816203,-0.0020844116195943433,0.007929817500457844,0.1825,0.8175
Coccothraustes coccothraustes,ols,0.019909259844981497,0.00899016865291406,0.0024453387391525304,0.013734654167800701,0.02027487558007812,0.02600632939942883,0.03719238660925042,0.985,0.015
Carpodacus rubicilloides,ols,-8.365821995644087e-4,0.00477466457553504,-0.010141861403621676,-0.004151316678070005,-5.489762682751535e-4,0.002419839499635543,0.008399898358710639,0.43,0.57
Panurus biarmicus,ols,0.02794485423405457,0.011078789604347307,0.006753379135056077,0.02010128753256606,0.028582093709749117,0.03527083487407104,0.0483774391976254,0.995,0.005
Bucephala clangula,ols,0.026104511888611254,0.015489129237337503,-0.005799254416633526,0.01593803435232912,0.027118519963683974,0.03696211439990938,0.05284018203469292,0.9475,0.0525
Aerodramus brevirostris,ols,0.011810624698960919,0.012538976686100812,-0.01227302883883976,0.004537210979910813,0.01246585012688805,0.019593952194015028,0.03567079562272954,0.8475,0.1525
Yuhina gularis,ols,-0.008048993940607829,0.007632707440210716,-0.023363213582311134,-0.012861057199718123,-0.00820133747094614,-0.0029424027763708376,0.006616875022020199,0.1525,0.8475
Otus lettia,ols,0.021311216194065702,0.0077307712746015915,0.006647356610429567,0.015961068958418125,0.02146555560813483,0.026704446329327135,0.036057036321970784,1,0
Rostratula benghalensis,ols,0.02809259181910783,0.012434527525015539,0.0017881702448667724,0.021092109105456724,0.029365566307410555,0.03677372589959636,0.049243537749345014,0.975,0.025
Turdus pallidus,ols,-0.0037552416307518074,0.009373653336805034,-0.02170749016056795,-0.010014954760381667,-0.003888171220326542,0.002761391904418033,0.013307483331192164,0.365,0.635
Yuhina torqueola,ols,0.009961922855341957,0.005631267149501628,-0.002200140766132996,0.006415728063634685,0.010218209901553452,0.013849594068211417,0.01976695027273274,0.9475,0.0525
Accipiter gentilis,ols,0.02030614274202854,0.010707872079969928,-8.780376811125506e-4,0.013423209423927735,0.02044509628674298,0.027261003560443708,0.0424011773848472,0.9625,0.0375
Dendrocopos hyperythrus,ols,0.006129425865137274,0.020562122706546532,-0.035733061157922553,-0.0071865888729896075,0.0076831599877406655,0.019141468297908693,0.045382179430607385,0.655,0.345
Chroicocephalus saundersi,ols,0.008403381800430867,0.002901225828023537,0.002488009087972465,0.006525228226918188,0.008662592542425018,0.010228460215205609,0.013915004585816581,0.9925,0.0075
Emberiza siemsseni,ols,-0.003885025256816409,0.008681880860395653,-0.02305765563565325,-0.00914725447221494,-0.0027246866443676873,0.0022048996797858584,0.01020782376620737,0.345,0.655
Anas acuta,ols,0.038052549397632494,0.018715169455436966,-0.0017260265801261547,0.025894045662037523,0.03932124186208945,0.05150649702004878,0.07084678702911297,0.9725,0.0275
Zosterops palpebrosus,ols,0.005955662414454762,0.00646128780655545,-0.0076947312090178185,0.001998557446695925,0.006266222065811971,0.010138927568248031,0.018143223773227624,0.825,0.175
Minla cyanouroptera,ols,0.014061825784681433,0.005277091400297295,0.002603233795234315,0.011060343370362925,0.014340058817828256,0.017537050236799114,0.023522488670326268,0.9925,0.0075
Emberiza aureola,ols,0.07618081659944058,0.024475570019169994,0.026127652213029293,0.06141886900754813,0.0785802302098871,0.09394897672116552,0.11931845484625354,0.9875,0.0125
Certhia hodgsoni,ols,-0.0258518940403163,0.009984317483894584,-0.04731787420120466,-0.03174576248479136,-0.024556025510977894,-0.018993555847558054,-0.009561136268398912,0.0025,0.9975
Botaurus stellaris,ols,0.04233364342523853,0.013093033126715796,0.018427405526315815,0.03349079664167366,0.04222651207451938,0.05134562151624203,0.06790489132773204,1,0
Acrocephalus arundinaceus,ols,0.0023053768197075237,0.0058988782098852634,-0.009397533837155936,-0.0014488936570589636,0.0027425873691937627,0.005920643792243847,0.013149197475448474,0.68,0.32
Iduna aedon,ols,0.03196576424684776,0.01339946266959344,0.0043267810493229815,0.024233350341731692,0.031684343577790416,0.04103037886762593,0.057067070537091966,0.9925,0.0075
Leptopoecile sophiae,ols,-0.006299273431344378,0.005623705716449756,-0.019011924990443366,-0.009470082301270773,-0.005868752911265228,-0.002353012281481214,0.003423001204440512,0.1075,0.8925
Merops apiaster,ols,0.0043538607341801535,0.003426062750864197,-0.003021270090250743,0.0020798217532644087,0.0043379827406738285,0.0065952336858520625,0.011413182015748443,0.9125,0.0875
Muscicapa ferruginea,ols,-0.007832796680072307,0.015149546646065694,-0.03971553457304435,-0.017621943348302235,-0.007608085835750796,0.00279283749206166,0.018789709500701638,0.32,0.68
Hodgsonius phoenicuroides,ols,-0.017685454569639523,0.013405000573165737,-0.0440550062714752,-0.02639584462774911,-0.015950323453566305,-0.008312964310873595,0.005770469091690257,0.0825,0.9175
Loxia curvirostra,ols,0.008172370536751199,0.01081391581346019,-0.011973037107274931,3.148018226222756e-4,0.008624201722783293,0.015381182136823858,0.03044461791202858,0.765,0.235
Carduelis carduelis,ols,0.010309858466209423,0.004142331571890173,0.0015483943472557858,0.007874320149654173,0.01070026295093854,0.01318445658985986,0.017348724271988192,0.9875,0.0125
Cygnus cygnus,ols,0.01582608145399212,0.011728087240237224,-0.006373698900409815,0.007392710397416283,0.015693709180837068,0.023202866758601434,0.040308042292817384,0.91,0.09
Phylloscopus occisinensis,ols,0.014816130047578627,0.013242591213061006,-0.012807040124794195,0.007129349202769025,0.015390253913350329,0.024125275111566074,0.03911722200001174,0.865,0.135
Seicercus valentini,ols,-0.0332613176613108,0.01234153400939002,-0.060066271639603264,-0.04012778359062557,-0.032426067190467506,-0.024756613885537442,-0.009511471036087588,0.0025,0.9975
Pericrocotus divaricatus,ols,0.014889358363080824,0.0133182472950652,-0.009863619053823632,0.005543291225876453,0.014521546323485367,0.02395675046758954,0.04197010293401759,0.8875,0.1125
Zapornia akool,ols,0.011078381463782316,0.008612713250300212,-0.006278324761778191,0.0055348613322965465,0.011155154799929495,0.017022897582408433,0.026918691880119753,0.92,0.08
Perdix hodgsoniae,ols,-0.008330164951582914,0.005487428375889851,-0.01958850037357536,-0.01210366548887845,-0.00781583863822687,-0.004303999449955773,0.0012458336792536614,0.0475,0.9525
Pucrasia macrolopha,ols,-0.003064007310683602,0.011388428584755205,-0.025647640340235422,-0.00996444506175025,-0.001846723435171537,0.004717797210986481,0.016335346841178502,0.4275,0.5725
Calidris minuta,ols,0.040675854854990985,0.025060954976739408,-0.01054373826459731,0.02311097746375981,0.042208921858713985,0.059097015555006516,0.08449005277077967,0.9525,0.0475
Chloris chloris,ols,0.003578593477109818,0.00430009061675061,-0.0051789971424451645,8.913401611106721e-4,0.003933504364890654,0.006358008397421509,0.011512876425349242,0.815,0.185
Sitta nagaensis,ols,-0.007080865930191212,0.006887645789563191,-0.021463450689691337,-0.011593434634529219,-0.006858003391915359,-0.0023111359503647467,0.0050471847321061445,0.1525,0.8475
Phylloscopus tephrocephalus,ols,0.0317220636570039,0.012332174700234542,0.006986621335287501,0.024765419340849353,0.03285847371394007,0.04011045012542269,0.05149548286287457,0.985,0.015
Cyanoptila cyanomelana,ols,0.004179228551050947,0.011789451011815496,-0.02021796187629042,-0.0032673352873008143,0.004212609331744806,0.01264828043472225,0.02545716683852415,0.6425,0.3575
Ficedula elisae,ols,0.012195174580484523,0.008308769499305611,-0.006650238604550315,0.006758054920857168,0.012928029796563358,0.017854598081310666,0.026539511747870986,0.9175,0.0825
Urosphena squameiceps,ols,0.005778403205925074,0.015429335068934541,-0.024328418218576408,-0.003650781515555486,0.006337182617422195,0.015731179505495692,0.03496297872954492,0.6525,0.3475
Conostoma aemodium,ols,-0.01831855336892418,0.010688521228118841,-0.04307015909727432,-0.024992227032459506,-0.01653772695180402,-0.010357242716427578,-0.0019992165717696935,0.005,0.995
Psilopogon asiaticus,ols,0.005759182577692173,0.0023702375388461564,6.744213236642382e-4,0.004189708351618448,0.005856288320490097,0.00739295356645559,0.010102741129988381,0.985,0.015
Carpodacus davidianus,ols,0.014720227381136796,0.009282846362550697,-0.005078151293582881,0.009088594662082778,0.015912541493735458,0.02154699464387673,0.029500079887643634,0.9275,0.0725
Locustella thoracica,ols,-0.025799695428338904,0.013298460358403888,-0.053431534657974136,-0.03409177380415258,-0.025190350332662245,-0.01727946299290736,-0.0011891707796461673,0.0175,0.9825
Motacilla flava,ols,0.012109743125272649,0.0052606625853956505,5.392896653932341e-4,0.008621729793445497,0.012380194479247146,0.016082948942255513,0.021004703075693732,0.9825,0.0175
Charadrius mongolus,ols,0.042287554984204556,0.012904625606508562,0.011610914718101963,0.03629257805057252,0.04426823174184445,0.05009412402167576,0.06230851842073603,0.9875,0.0125
Phoenicurus erythrogastrus,ols,0.015069984013719723,0.005710767990735643,0.0034292187825730007,0.011455247266740283,0.015153882304137454,0.018955339007606563,0.025771365391568518,0.9975,0.0025
Calliope calliope,ols,0.06223434768379595,0.036692934797481896,-0.008431160200243695,0.03658855957768543,0.06269601316703707,0.08893178760523568,0.12924048673889718,0.9625,0.0375
Phylloscopus emeiensis,ols,-0.00989375793604004,0.010749940945473511,-0.033901804003704974,-0.016525372031352667,-0.008072000966100158,-0.0024775180378554034,0.005946322237085756,0.1825,0.8175
Tragopan temminckii,ols,-0.010395599465359591,0.008237418036216963,-0.028509561171159253,-0.015455115864678019,-0.009619889833615317,-0.004420521056048258,0.004059654325468569,0.085,0.915
Falco naumanni,ols,0.024928752099837092,0.009068639303656015,0.00689052033847159,0.018624739522707476,0.025175684482872128,0.03149184114091906,0.04028583651214609,0.9925,0.0075
Strix nivicolum,ols,0.0034966656458097147,0.018244035188311587,-0.034759580571613526,-0.009500719615950129,0.006151579984471991,0.016818136580662002,0.03345277471836484,0.6025,0.3975
Aegithalos fuliginosus,ols,0.0026205528610239123,0.004819101895075216,-0.00754004821240968,-4.773210429441627e-4,0.0025823924019876235,0.005970440004500971,0.011862574563273017,0.725,0.275
Nettapus coromandelianus,ols,0.017083257144482465,0.024137037296207624,-0.027996254528704318,5.285254086669759e-4,0.018099020284028662,0.03429115623915219,0.05934737335343711,0.7525,0.2475
Sturnia sinensis,ols,0.013068682716369018,0.0030863503848149103,0.00640203048575987,0.011213889196572801,0.01318053103529222,0.015265480076340569,0.018409809852939493,1,0
Muscicapa striata,ols,0.0038256797548051683,0.0036070305441688382,-0.004047051057734647,0.0019085831792460767,0.004177527105472924,0.006328279110526746,0.010010742703749768,0.875,0.125
Ficedula tricolor,ols,-0.005981354363084446,0.011842841652729598,-0.03278618376162917,-0.012471928032380841,-0.0055123164121086456,0.0020076007684752036,0.015602755122045482,0.3075,0.6925
Tringa brevipes,ols,0.015180762362426636,0.005456421392876884,0.004030663809039995,0.011520255085653203,0.01530194486551673,0.019267009037087012,0.02536583515921352,0.995,0.005
Chrysolophus amherstiae,ols,0.0037463099844398805,0.004523938278756279,-0.0069145056008970964,0.001173399908559457,0.004056385772261879,0.006711551581083483,0.011981823426918435,0.81,0.19
Myiomela leucura,ols,0.00491337256222035,0.009896258524395518,-0.01443039321850376,-0.0014519009561747274,0.005724857873951373,0.011108893821636745,0.02563902694530325,0.6875,0.3125
Emberiza leucocephalos,ols,0.008211064019754879,0.011603504481149244,-0.015621614298766715,0.0010107306994485104,0.008399581438249818,0.01580955629895679,0.028601653955603323,0.7725,0.2275
