mean,sd,q025,median,q975,metric,method,grid_cell,hfi_change_q
0.01925597694332767,0.00176275776475251,0.01555696885038479,0.01943072232982778,0.02240762236681254,shannon,theil_sen,1499,Q2
0.01921758671578439,0.00176284816054427,0.01588100623542108,0.0193148414403132,0.02236349079317157,shannon,theil_sen,1500,Q1 (low ΔHFI)
0.01916281705968641,0.0017299800959851,0.01553507932745134,0.01920494102972492,0.02253862279709317,shannon,theil_sen,1502,Q1 (low ΔHFI)
0.02612285349715788,0.00328268843728449,0.01918471000534209,0.0260343648226603,0.03258810978518303,shannon,theil_sen,1518,Q2
0.02690866474415933,0.00329265949634492,0.0204267886109921,0.02677710718589365,0.03284289111302269,shannon,theil_sen,1520,Q3
0.0274181120166728,0.00331699629717239,0.02058978163206704,0.02752975457116435,0.03379277012205851,shannon,theil_sen,1521,Q4 (high ΔHFI)
0.02787711116100953,0.00346782428894005,0.02117173427325205,0.02793918132541473,0.03468057788726975,shannon,theil_sen,1522,Q4 (high ΔHFI)
0.03035554083147099,0.00345801728191341,0.02394970331380955,0.03022093594114849,0.0370920421996596,shannon,theil_sen,1523,Q1 (low ΔHFI)
0.0334129468600772,0.0025464923403785,0.02791958649151899,0.03356868396735968,0.03812374263683813,shannon,theil_sen,1528,Q1 (low ΔHFI)
0.0338514743935488,0.00253472807179692,0.02839191984403684,0.03398122134273324,0.03851336983936298,shannon,theil_sen,1529,Q2
0.03269653510580977,0.00288472617025619,0.02680892351731377,0.03282465318470506,0.03803023216526572,shannon,theil_sen,1533,Q1 (low ΔHFI)
0.03164875956650793,0.0029261084147994,0.02561665217521478,0.03147522453245971,0.0370647020096702,shannon,theil_sen,1536,Q1 (low ΔHFI)
0.03572326503974063,0.00319356606951532,0.02922256161254868,0.03576074702080173,0.04212545801232869,shannon,theil_sen,1537,Q1 (low ΔHFI)
0.03912913765771787,0.00364310154607439,0.03195740377183367,0.03932930961689623,0.04589256324973405,shannon,theil_sen,1538,Q2
0.04048670015266691,0.00402510223584867,0.03236817835349342,0.04087836802764133,0.04858901101487048,shannon,theil_sen,1539,Q2
0.04096973190428411,0.0041011230334769,0.03324573499633716,0.04074075187022763,0.0483101310877124,shannon,theil_sen,1540,Q2
0.03810031715474758,0.00354930822470155,0.03136527967092143,0.03804665401567919,0.04471543850562381,shannon,theil_sen,1542,Q1 (low ΔHFI)
0.03302242089745143,0.00307065900103125,0.02677145834875603,0.03311333988826009,0.03946404700918547,shannon,theil_sen,1550,Q2
0.03196308751862156,0.0029010272257908,0.02569374775039717,0.03190536207003713,0.03777042994415534,shannon,theil_sen,1551,Q3
0.03060056465730898,0.00262243248879939,0.0251117132599829,0.03060701016020128,0.03615882718554684,shannon,theil_sen,1552,Q2
0.03076709534186244,0.00267595761136011,0.02505032540550837,0.03069671894086506,0.03647958272648737,shannon,theil_sen,1553,Q3
0.032870271733951593,0.00283791333498762,0.02714786209761888,0.03298450401330655,0.03865862357374967,shannon,theil_sen,1554,Q4 (high ΔHFI)
0.03287992710966224,0.0030249989195053,0.0270185793159436,0.03279314854280518,0.03898903688644919,shannon,theil_sen,1555,Q4 (high ΔHFI)
0.02795120104511296,0.00192329117582442,0.02434761097384338,0.02795195982323173,0.03196752396138112,shannon,theil_sen,1556,Q4 (high ΔHFI)
0.02760593317471039,0.00186442994517,0.02384513858255449,0.02755808266956494,0.03148711198317665,shannon,theil_sen,1557,Q3
0.02771436958579136,0.00210912317905246,0.02359678464437444,0.02770984841374574,0.03188075853700492,shannon,theil_sen,1558,Q3
0.02733438150416021,0.00205665699105782,0.02337412210942375,0.02735975909235771,0.03130602635266655,shannon,theil_sen,1559,Q3
0.0269964984236165,0.0017581680347608,0.02372929246979828,0.02699265146171198,0.03064163927178381,shannon,theil_sen,1560,Q4 (high ΔHFI)
0.02692311143584202,0.00175049908383741,0.02327113391309766,0.02695100610014661,0.03042143623615767,shannon,theil_sen,1561,Q4 (high ΔHFI)
0.02685325455335321,0.00174398010718998,0.02296139407193001,0.0268502188344839,0.03032145791745544,shannon,theil_sen,1562,Q3
0.02674586917693118,0.00173465060991963,0.02268633612031068,0.02680206510974309,0.0301378906746921,shannon,theil_sen,1563,Q3
0.02658540760036175,0.00173023421052025,0.0225629899471243,0.0267018586604199,0.02988303464040126,shannon,theil_sen,1564,Q3
0.02635245236827365,0.00172194836781788,0.02250845854373433,0.02648904906333105,0.0297074569786005,shannon,theil_sen,1565,Q3
0.01829834091320299,0.00181714398063972,0.01441009312463601,0.01833429885651072,0.02177469591407797,shannon,theil_sen,1566,Q4 (high ΔHFI)
0.01729698230097624,0.0016666847119163,0.01376861752438812,0.0174003379780015,0.02034175355614299,shannon,theil_sen,1567,Q4 (high ΔHFI)
0.0179747683309908,0.00177640221437274,0.0144826643018407,0.0181154366599584,0.02116432641178913,shannon,theil_sen,1568,Q4 (high ΔHFI)
0.01804073278206486,0.00183456204231183,0.01424919052534265,0.01800120177212588,0.02139387262027622,shannon,theil_sen,1569,Q2
0.0190145076748454,0.00179090363342173,0.01534014015276246,0.01901650844108388,0.02255144368058349,shannon,theil_sen,1570,Q3
0.0197249558064308,0.00178279980062272,0.01601974048317248,0.01979337477535947,0.02315704141888686,shannon,theil_sen,1571,Q3
0.02405993972404383,0.00291414841714042,0.01819155187572913,0.02418713021076568,0.029465535500676,shannon,theil_sen,1586,Q2
0.0244400120480614,0.00297108383001315,0.01809335538809043,0.02441224775531064,0.02971299871376944,shannon,theil_sen,1587,Q2
0.0250984364786689,0.00300131884112823,0.01933721571748024,0.02499777241297307,0.03067453626674931,shannon,theil_sen,1588,Q3
0.02526245147231652,0.00293160942318556,0.01931217545595918,0.02526469480869958,0.03063600599067347,shannon,theil_sen,1589,Q3
0.02629832502096867,0.00320716773196986,0.02023422632657981,0.02629583259991935,0.03237133301819255,shannon,theil_sen,1590,Q1 (low ΔHFI)
0.02769745935239474,0.00338620389091989,0.02084237143306565,0.02763337994688564,0.03413719903711292,shannon,theil_sen,1591,Q3
0.02062380093399329,0.00307764283885089,0.01454682582201652,0.02069664437456603,0.02664536635492887,shannon,theil_sen,1592,Q3
0.02117332041063915,0.0029974929294837,0.01509453544453213,0.0212295999709855,0.02717552644793855,shannon,theil_sen,1593,Q1 (low ΔHFI)
0.03046893232625669,0.0024298236024522,0.02543025578301589,0.03050945294832779,0.035501274306136,shannon,theil_sen,1594,Q1 (low ΔHFI)
0.02949425942233743,0.00262707149299357,0.02433466636546687,0.02952616524005608,0.03434040618676519,shannon,theil_sen,1602,Q1 (low ΔHFI)
0.03434914103490166,0.00329239440376179,0.02782071058474802,0.03447526076764351,0.04062224501910762,shannon,theil_sen,1608,Q1 (low ΔHFI)
0.03348346519081711,0.0029951164861639,0.02776239224920063,0.03345031745547389,0.03929947174740454,shannon,theil_sen,1609,Q3
0.03294606549702051,0.002882767908994,0.02696087473356535,0.03310731426446556,0.03850362358216114,shannon,theil_sen,1610,Q1 (low ΔHFI)
0.03607557870310104,0.0030977428805541,0.03002414788132699,0.03609904981631018,0.04228768400058601,shannon,theil_sen,1612,Q3
0.03715810722566604,0.00333927657885463,0.03089533927416156,0.03706621406343669,0.04422107169529619,shannon,theil_sen,1613,Q3
0.03705403709170354,0.00362009630379714,0.0301194830698448,0.03710795570480563,0.04400818304189442,shannon,theil_sen,1614,Q2
0.0363227346976944,0.00353976232731759,0.02920595695032592,0.03630151519232261,0.04332481694236926,shannon,theil_sen,1616,Q1 (low ΔHFI)
0.03450172144771046,0.0033432802256155,0.02851621357723524,0.03444968783670049,0.04121479593119814,shannon,theil_sen,1617,Q1 (low ΔHFI)
0.03496746011931313,0.00335774998955408,0.02902875658652613,0.03490725025614244,0.04185956443358306,shannon,theil_sen,1618,Q1 (low ΔHFI)
0.03244953713020808,0.00297591348834467,0.02672642405598957,0.03243990438047628,0.03856199467216062,shannon,theil_sen,1619,Q1 (low ΔHFI)
0.03169301189304359,0.00284620893198145,0.02589867787529632,0.03165659123740783,0.03768961016977038,shannon,theil_sen,1620,Q1 (low ΔHFI)
0.03002340211413427,0.00268692353907125,0.0247732981251058,0.02990811504444612,0.03547705137847895,shannon,theil_sen,1621,Q2
0.02951357917487717,0.00261216565168146,0.02420252944068586,0.02962458278706886,0.03456917739078566,shannon,theil_sen,1622,Q3
0.02988270629709688,0.00256472661572394,0.02491967298624177,0.030080118768398,0.03490362372730143,shannon,theil_sen,1623,Q2
0.03099676474352454,0.00295426019189803,0.02508362465434098,0.03102536032030012,0.03659673884697424,shannon,theil_sen,1624,Q2
0.03057890835492097,0.00345869400839254,0.02389352317144559,0.03072172856027777,0.03749731592011438,shannon,theil_sen,1625,Q3
0.02930858770853238,0.00263693082739656,0.02388140734950441,0.02931348523296717,0.03486450606099479,shannon,theil_sen,1626,Q4 (high ΔHFI)
0.02891525368842761,0.00380369708898509,0.0208722816031414,0.02904956549853615,0.03613903807953449,shannon,theil_sen,1627,Q4 (high ΔHFI)
0.02817061698233564,0.00184845106870733,0.02459192254004216,0.02816181162401759,0.03189165618695058,shannon,theil_sen,1629,Q4 (high ΔHFI)
0.02794795090341514,0.00180000844977008,0.02445662456999358,0.02794997793741754,0.03167035129712804,shannon,theil_sen,1630,Q4 (high ΔHFI)
0.02780237775587599,0.00175814107046553,0.0244193705059099,0.02776961328334892,0.03148621993003964,shannon,theil_sen,1631,Q3
0.02441149171381848,0.00197721758832194,0.0205212408348549,0.02444210358345705,0.02829805651742476,shannon,theil_sen,1632,Q3
0.02255823745972845,0.00190912320202439,0.01863596787695778,0.02274871487669316,0.02597969992335805,shannon,theil_sen,1633,Q4 (high ΔHFI)
0.02072583096029331,0.00183901719890288,0.01681515170426627,0.02091773890541526,0.02411400194964199,shannon,theil_sen,1634,Q4 (high ΔHFI)
0.02002863180626458,0.00181910474623462,0.01612436202214104,0.02015576189002288,0.02315531734422766,shannon,theil_sen,1635,Q4 (high ΔHFI)
0.01912670557602458,0.00174825652991688,0.01569744548929113,0.01925136819607842,0.02231702716124817,shannon,theil_sen,1636,Q4 (high ΔHFI)
0.01902444130132559,0.00177239503265394,0.01543943549882689,0.0190910835127312,0.02238035735456341,shannon,theil_sen,1637,Q4 (high ΔHFI)
0.0215386421986651,0.00197335628446575,0.01763136596811211,0.02153656055874248,0.02523238669238945,shannon,theil_sen,1639,Q4 (high ΔHFI)
0.02152921489305797,0.00179540272477524,0.0179045448967388,0.02154557875729801,0.02490145373479676,shannon,theil_sen,1640,Q4 (high ΔHFI)
0.02217284722825569,0.00171759391472432,0.01889265387128012,0.02224559588128255,0.0252999760013897,shannon,theil_sen,1641,Q4 (high ΔHFI)
0.02156396900591794,0.00173781322516087,0.0181057783247757,0.02151061797243908,0.02488531196572826,shannon,theil_sen,1642,Q4 (high ΔHFI)
0.02439575440843934,0.00321197666752398,0.01803405601885779,0.02444424544185075,0.03026668533312242,shannon,theil_sen,1658,Q1 (low ΔHFI)
0.02609560005621821,0.00251173269473697,0.02130868009119252,0.02623371686213022,0.0307857191335283,shannon,theil_sen,1659,Q1 (low ΔHFI)
0.02449880245460992,0.00248649341977326,0.01984622602752104,0.02461601666729984,0.02899120400588624,shannon,theil_sen,1660,Q4 (high ΔHFI)
0.02530439916289787,0.002506953940276,0.02063982836217429,0.02537668688803629,0.02977335953932245,shannon,theil_sen,1661,Q3
0.02581831199994428,0.00245526837811566,0.02096218440108383,0.02586708846012303,0.03009978718811281,shannon,theil_sen,1662,Q3
0.02527576559277246,0.0027862046460984,0.01906838261907287,0.02546375207704299,0.0301021499500901,shannon,theil_sen,1666,Q1 (low ΔHFI)
0.02819020244332988,0.0029950307738628,0.02196913945445195,0.02824879903116384,0.0338481978270502,shannon,theil_sen,1669,Q1 (low ΔHFI)
0.03249898556154047,0.00343651221478539,0.02578656678805873,0.03240506999213577,0.03843885724831013,shannon,theil_sen,1672,Q1 (low ΔHFI)
0.03163434883138236,0.00309765133588336,0.02561309252999705,0.03167960965776245,0.03748311843816393,shannon,theil_sen,1674,Q3
0.03315027980603879,0.00370825347643295,0.02607701196641127,0.03301287745730674,0.04035134476554571,shannon,theil_sen,1675,Q1 (low ΔHFI)
0.0304871719155336,0.00389177891667747,0.02318690726602245,0.03046421984558345,0.03794588341009906,shannon,theil_sen,1676,Q1 (low ΔHFI)
0.03299617265773279,0.00319008646426096,0.02672316583239982,0.03314673171141963,0.03894245316896608,shannon,theil_sen,1678,Q1 (low ΔHFI)
0.03508588915190421,0.00370249365206947,0.02776443248583667,0.03507661827938879,0.0418699187886285,shannon,theil_sen,1679,Q1 (low ΔHFI)
0.0333366909648603,0.00384856871288217,0.02604234557497438,0.03339826179895688,0.040567878925432,shannon,theil_sen,1680,Q1 (low ΔHFI)
0.03277997791513815,0.0036672713536563,0.02515305611856429,0.03306443349276161,0.03964696813731358,shannon,theil_sen,1681,Q2
0.02844321485156475,0.00291404676099521,0.02235037148970636,0.02860109491669793,0.03405754480288838,shannon,theil_sen,1684,Q1 (low ΔHFI)
0.03652336735147771,0.00256188155888672,0.03115992190737465,0.0366519069040665,0.04130488170404746,shannon,theil_sen,1685,Q1 (low ΔHFI)
0.02892024949101562,0.00242850277450512,0.02402672726319889,0.02893064927114125,0.03364924096887057,shannon,theil_sen,1686,Q2
0.02890076694801731,0.00253883374906544,0.0235050908563889,0.0289700245375476,0.03396358178536762,shannon,theil_sen,1687,Q3
0.02745538470814504,0.00229512694255987,0.02311627690788384,0.02742035175215129,0.03245018627651523,shannon,theil_sen,1688,Q1 (low ΔHFI)
0.02703976425993407,0.00224809744986366,0.02279779995156894,0.0270711175696468,0.03183476524600236,shannon,theil_sen,1689,Q2
0.03182259613689116,0.0023064220681677,0.02736061986067677,0.03186818303163902,0.03636726149161132,shannon,theil_sen,1692,Q1 (low ΔHFI)
0.03206759674916848,0.00290713684125967,0.02567094433149642,0.03217359719431195,0.0375266207195226,shannon,theil_sen,1693,Q2
0.03466618113486887,0.00325518571815664,0.02751172120679857,0.03458302430873383,0.04147894909543806,shannon,theil_sen,1694,Q4 (high ΔHFI)
0.03704804214458984,0.00331914625069126,0.03062338144263919,0.0371043894382907,0.04405818772638723,shannon,theil_sen,1695,Q3
0.03593182057768682,0.00313957529275893,0.029802461689356,0.03599958867415726,0.04241794346580767,shannon,theil_sen,1696,Q3
0.03453770012026936,0.00274671952134933,0.0293500258743944,0.03448009410161584,0.04005369198115163,shannon,theil_sen,1697,Q3
0.03371947149799782,0.00265565854963801,0.02796179629217527,0.03377833552708265,0.03879860566971244,shannon,theil_sen,1698,Q4 (high ΔHFI)
0.03366308079640535,0.00272371785146264,0.0282330039330303,0.03372779604378662,0.03878249190301807,shannon,theil_sen,1699,Q4 (high ΔHFI)
0.03359531758005715,0.00289130167052412,0.02805521967445501,0.03366905099353229,0.03920297657928199,shannon,theil_sen,1700,Q3
0.03076640412251743,0.00335615518271703,0.02453898071680033,0.03079599020755652,0.03682797273707627,shannon,theil_sen,1701,Q4 (high ΔHFI)
0.03070845488999916,0.00292307035478503,0.02484379895498382,0.0304345101538927,0.03616300567655871,shannon,theil_sen,1702,Q3
0.0268643928764076,0.00272640278977294,0.02150272835333274,0.02702288050213497,0.03199040252894875,shannon,theil_sen,1703,Q3
0.02054105719883697,0.00276211068250132,0.01527729531118608,0.02044709003140454,0.0260473009857788,shannon,theil_sen,1704,Q4 (high ΔHFI)
0.03379752662848618,0.00309200472101426,0.02779102781582826,0.03373610789272441,0.04018175904395724,shannon,theil_sen,1705,Q4 (high ΔHFI)
0.02431089270330542,0.00251492754638216,0.01959227776804976,0.02421439216418497,0.02918960463978683,shannon,theil_sen,1706,Q4 (high ΔHFI)
0.02800111392763839,0.00174935123117156,0.02425109601540138,0.02806329082710373,0.03147045972025506,shannon,theil_sen,1707,Q4 (high ΔHFI)
0.01818325807771986,0.00176213806222151,0.01446070702382291,0.01833250432192122,0.02114211227171025,shannon,theil_sen,1708,Q4 (high ΔHFI)
0.01824562726224445,0.00187964112686117,0.01463377589412631,0.01815041804589506,0.02193944984582286,shannon,theil_sen,1710,Q4 (high ΔHFI)
0.02425178734281684,0.00209939925148919,0.02021706873529542,0.02427255365138858,0.02852563950388709,shannon,theil_sen,1711,Q4 (high ΔHFI)
0.02476868399798355,0.00219886241027731,0.02069248898054706,0.02478382728191586,0.02889427460636888,shannon,theil_sen,1712,Q4 (high ΔHFI)
0.02690873876292817,0.00257310232285644,0.02215491457683808,0.02706339832000315,0.03176119025028585,shannon,theil_sen,1731,Q2
0.02469727812647008,0.00306748072575139,0.01843598068838328,0.02469351763052851,0.02998726489526459,shannon,theil_sen,1732,Q2
0.02852086330346263,0.00244668813698075,0.02371140182140941,0.0285760302767955,0.03296882399713506,shannon,theil_sen,1733,Q3
0.02913484789297549,0.00251618815799792,0.02437293516633992,0.02898203291129308,0.03363233071678727,shannon,theil_sen,1734,Q3
0.02943656925047563,0.00278298537325138,0.02352855690873715,0.02959296928024979,0.03440330060423383,shannon,theil_sen,1738,Q1 (low ΔHFI)
0.03209924283229638,0.00271979296867582,0.02697801550546839,0.03229965059674178,0.03710902747334795,shannon,theil_sen,1739,Q1 (low ΔHFI)
0.03447734964472655,0.00266473859757792,0.02900729030137243,0.03469717508952552,0.0393861944211213,shannon,theil_sen,1743,Q2
0.03689233771162953,0.00262031754031151,0.03157701860187424,0.03701586558051434,0.04152433839382286,shannon,theil_sen,1748,Q1 (low ΔHFI)
0.03725219759960421,0.00262007921246405,0.03223079246670831,0.03740002458955294,0.04204292199162537,shannon,theil_sen,1749,Q2
0.03809010453789578,0.0026388596492141,0.03298976338228441,0.03813317844184483,0.04334129996292509,shannon,theil_sen,1753,Q1 (low ΔHFI)
0.03806506265371204,0.0026285710796679,0.03269025360030016,0.03813579156545255,0.0430112573198437,shannon,theil_sen,1755,Q1 (low ΔHFI)
0.03793086373792954,0.00259525150958225,0.03279320731014668,0.03796228208414831,0.04285411806237348,shannon,theil_sen,1756,Q1 (low ΔHFI)
0.03772103690345601,0.00255317726969168,0.03257184134024059,0.03780040764613951,0.04250130768879804,shannon,theil_sen,1757,Q1 (low ΔHFI)
0.03745438282949567,0.00250811744267125,0.03236306265019314,0.03752951902643314,0.04194153336890232,shannon,theil_sen,1758,Q1 (low ΔHFI)
0.03711312461330211,0.00242997022838631,0.03205148162073304,0.03733001538764896,0.04152284198111186,shannon,theil_sen,1759,Q2
0.036704422366373723,0.00234890245707972,0.03163850528496314,0.03682487639175785,0.04088672641880033,shannon,theil_sen,1760,Q2
0.0362097812481868,0.00227701404143026,0.03117827503066838,0.03640200584570624,0.04025605003344711,shannon,theil_sen,1761,Q3
0.03560105187361738,0.00220715401575461,0.03108313385798326,0.0358241819731129,0.0396725572624729,shannon,theil_sen,1762,Q2
0.03401145877023173,0.00212260160977653,0.02955525324453343,0.03407768628548019,0.03799898228881214,shannon,theil_sen,1764,Q1 (low ΔHFI)
0.03312243738446874,0.00210223626625925,0.02871697441921722,0.03310825637970599,0.03705000017231436,shannon,theil_sen,1765,Q3
0.03229766502207459,0.00208493792571507,0.02810284365199105,0.03229138887792095,0.03618334957735105,shannon,theil_sen,1766,Q4 (high ΔHFI)
0.03161338374828597,0.00207475154575971,0.02751694613274766,0.0315240271369977,0.03558155764548299,shannon,theil_sen,1767,Q2
0.03064108878644059,0.00201977118577517,0.02665729426647755,0.03047675529202231,0.03476190522802074,shannon,theil_sen,1769,Q4 (high ΔHFI)
0.03030548941424064,0.00197013114160605,0.0263492293249473,0.03017929294896837,0.03432691231888971,shannon,theil_sen,1770,Q4 (high ΔHFI)
0.0298567989259635,0.00187600488456447,0.02617823861474548,0.02982897933919454,0.0337101981139391,shannon,theil_sen,1772,Q3
0.02967583554366728,0.00183027911649557,0.02633388833192369,0.02962846620273035,0.03348795843243948,shannon,theil_sen,1773,Q3
0.02953362812375979,0.00178306904234026,0.02627837195618971,0.02947590924237286,0.03321613012524775,shannon,theil_sen,1774,Q3
0.02942781775256906,0.00174560250925446,0.02619471463019301,0.02935817697905429,0.03295986168298637,shannon,theil_sen,1775,Q4 (high ΔHFI)
0.02933579979362131,0.00173613605507476,0.0259298475275906,0.02928339218810161,0.03262761469559976,shannon,theil_sen,1776,Q4 (high ΔHFI)
0.02921738121490991,0.00174653445855645,0.02556461142599413,0.02918277329766988,0.03253601385846906,shannon,theil_sen,1777,Q4 (high ΔHFI)
0.02906489043383718,0.00177520611194608,0.0251746719447443,0.02907915212698937,0.0325138329438543,shannon,theil_sen,1778,Q4 (high ΔHFI)
0.02917630849058074,0.0018172598953551,0.02523320112213466,0.02922848327484423,0.03277894453199156,shannon,theil_sen,1779,Q4 (high ΔHFI)
0.02741116667077997,0.00185498058170074,0.02355925136463549,0.02749155423626986,0.03073561520276649,shannon,theil_sen,1782,Q4 (high ΔHFI)
0.02717784570532575,0.00184458976208148,0.02333966552493267,0.02727121446566049,0.03047938147705099,shannon,theil_sen,1783,Q4 (high ΔHFI)
0.02771647122174779,0.00264149861436771,0.02283761282468799,0.02775974015133808,0.03284878835399593,shannon,theil_sen,1803,Q2
0.0282357266034378,0.00267094411141968,0.02318322918599135,0.02826898308722225,0.03339722869890261,shannon,theil_sen,1804,Q2
0.02886860589294089,0.00269990767845738,0.02386113166443461,0.02888879960954821,0.03402008280844521,shannon,theil_sen,1805,Q2
0.02949411687762026,0.00272395101123706,0.02429358298912818,0.02960611996972639,0.0347051869811474,shannon,theil_sen,1806,Q3
0.03011442946761115,0.00274281164919181,0.0247843887918911,0.03017797484530404,0.03537696717854526,shannon,theil_sen,1807,Q3
0.03133104491847382,0.00276101249770568,0.02612906457382702,0.03144871205722727,0.03657215833104069,shannon,theil_sen,1809,Q2
0.0349258874420536,0.00272412731819339,0.02951988633784792,0.03516106563603571,0.0398330257457002,shannon,theil_sen,1815,Q1 (low ΔHFI)
0.03549928497104818,0.00271453625555173,0.03022349093055221,0.03570699461278626,0.04039624906200757,shannon,theil_sen,1816,Q1 (low ΔHFI)
0.03709863132657442,0.00266710956557297,0.03152708927095847,0.03727889769279702,0.04180731750738015,shannon,theil_sen,1819,Q1 (low ΔHFI)
0.03756494669634839,0.00265120790673006,0.0321943823243441,0.03772636509379618,0.04215101462511524,shannon,theil_sen,1820,Q1 (low ΔHFI)
0.03799037261491218,0.00264498992065331,0.03288230211182007,0.03811448702416448,0.04266365405906389,shannon,theil_sen,1821,Q2
0.03869599522065847,0.00264482829376446,0.03364329145070463,0.03884921253969586,0.04365404189546162,shannon,theil_sen,1823,Q1 (low ΔHFI)
0.03895807567402325,0.00265274646249394,0.03397221907800436,0.0390325709150775,0.04409910243154064,shannon,theil_sen,1824,Q1 (low ΔHFI)
0.0391450218516382,0.00265843598697279,0.03411616783787946,0.03913237759744459,0.04436772362264803,shannon,theil_sen,1825,Q2
0.03925350088137883,0.00265993711663208,0.03385680273883362,0.03926067746603173,0.0446138541596968,shannon,theil_sen,1826,Q2
0.03920032153341261,0.00258968238453372,0.03404588382059075,0.03927458212720253,0.04404642912906844,shannon,theil_sen,1828,Q1 (low ΔHFI)
0.03902795631781543,0.0025348571267473,0.03397927421639615,0.03909991898348575,0.04385588799397333,shannon,theil_sen,1829,Q1 (low ΔHFI)
0.03878257508542968,0.00247709928511766,0.03387525202074135,0.03889507565109307,0.04314972873305741,shannon,theil_sen,1830,Q2
0.03842746949396931,0.00237664860804745,0.03344362891705313,0.03865040456415847,0.04276828888860715,shannon,theil_sen,1831,Q1 (low ΔHFI)
0.03796823403060512,0.00227650172262214,0.03326294423426547,0.03816268522169352,0.04204984985619416,shannon,theil_sen,1832,Q1 (low ΔHFI)
0.0373991734709787,0.00220429198103444,0.03277370364341219,0.03765330533242839,0.04143935823674947,shannon,theil_sen,1833,Q1 (low ΔHFI)
0.03664693504225529,0.00213682472640205,0.03241129035820776,0.03678819162251601,0.04082804234392722,shannon,theil_sen,1834,Q3
0.03576264857401393,0.00210549695521301,0.03139216504656595,0.03581586467635864,0.03987408761313409,shannon,theil_sen,1835,Q2
0.0347750813657389,0.00207549459279446,0.0302908225191915,0.03480405307482685,0.03871343487154965,shannon,theil_sen,1836,Q2
0.03378612214932321,0.00206802998801523,0.02951179101997149,0.03377916196895756,0.037759075069221,shannon,theil_sen,1837,Q4 (high ΔHFI)
0.03293389289450162,0.00208304523022447,0.02883590888924991,0.03289361198502638,0.03698296954941168,shannon,theil_sen,1838,Q4 (high ΔHFI)
0.03224483958279632,0.00209967485155043,0.02821247414974359,0.03211877201879304,0.03640918777328462,shannon,theil_sen,1839,Q4 (high ΔHFI)
0.03170399921775357,0.00206778257974908,0.02769402435338156,0.03160845625548112,0.03562277875933507,shannon,theil_sen,1840,Q3
0.03131404563590723,0.00200967943629508,0.02735931596959896,0.03128111886382884,0.03516954044079771,shannon,theil_sen,1841,Q4 (high ΔHFI)
0.03102728120803583,0.00197419426549211,0.02722273412052373,0.03092370870227334,0.03495686171485604,shannon,theil_sen,1842,Q4 (high ΔHFI)
0.03083586365772637,0.00192622768506181,0.02722327496461029,0.03074670592970818,0.03469809507678874,shannon,theil_sen,1843,Q4 (high ΔHFI)
0.03067989470508374,0.0018773806447817999,0.02716136509297856,0.03067052665997499,0.03463242298175056,shannon,theil_sen,1844,Q3
0.0305467433672809,0.00182791731898235,0.02712594347003169,0.03047432087150059,0.03437840702200874,shannon,theil_sen,1845,Q4 (high ΔHFI)
0.03043051903165883,0.00178598195785227,0.02711659418118361,0.03040527302660112,0.03394233731333832,shannon,theil_sen,1846,Q4 (high ΔHFI)
0.03032297065631211,0.00176206072945498,0.02686719666113057,0.03028739417217674,0.03385700800305916,shannon,theil_sen,1847,Q4 (high ΔHFI)
0.03019322457398843,0.0017648072132772,0.02651584345297761,0.03017042724834417,0.03358714260615628,shannon,theil_sen,1848,Q4 (high ΔHFI)
0.03001157720020461,0.00179309554440049,0.02603832708023724,0.03004042480334667,0.03335724720083431,shannon,theil_sen,1849,Q4 (high ΔHFI)
0.02975466791933964,0.00183278499729993,0.02575534719148024,0.02976427419301632,0.03334561847669436,shannon,theil_sen,1850,Q4 (high ΔHFI)
0.02946962147811561,0.00187538377434222,0.02552180888113338,0.02957030615515401,0.03307461966463473,shannon,theil_sen,1851,Q4 (high ΔHFI)
0.02916180755438009,0.00189722741253469,0.02504058059973503,0.0292655566789821,0.03276772257892978,shannon,theil_sen,1852,Q4 (high ΔHFI)
0.02850876622182253,0.00191671926596456,0.02458999866573039,0.02860806558651074,0.03196807272177809,shannon,theil_sen,1853,Q4 (high ΔHFI)
0.02816169353251589,0.00190241273937111,0.02426871453272814,0.02827210862227175,0.03159201835409206,shannon,theil_sen,1854,Q4 (high ΔHFI)
0.02755888199274356,0.0018752632800363,0.02361669017200436,0.02766126665943064,0.03080745349141065,shannon,theil_sen,1855,Q4 (high ΔHFI)
0.027136043815451,0.00185555355341148,0.02317860655547626,0.02722909631043135,0.0303321985059223,shannon,theil_sen,1856,Q1 (low ΔHFI)
0.02818461910225582,0.00268573700781173,0.02305362641369053,0.02825491607692232,0.03340596325365558,shannon,theil_sen,1875,Q1 (low ΔHFI)
0.02881244034611946,0.00271443969144936,0.02415218259956064,0.02891865866702619,0.03386331521444941,shannon,theil_sen,1876,Q1 (low ΔHFI)
0.02940611272515805,0.00273786253996634,0.02469486586950842,0.02948219510825966,0.03453746134562326,shannon,theil_sen,1877,Q1 (low ΔHFI)
0.02999491469957874,0.00275498464358858,0.02515680572031672,0.03003336033331261,0.03517944166594518,shannon,theil_sen,1878,Q2
0.03058188502442046,0.00277070492117882,0.02560082618819061,0.03064321416142035,0.03585301384103692,shannon,theil_sen,1879,Q2
0.03116769171137333,0.00278390931952663,0.02612571294049834,0.03122087664967288,0.03652293954109364,shannon,theil_sen,1880,Q4 (high ΔHFI)
