grid_cell,centroid_lon,centroid_lat,hfi_2024,hfi_2020,hfi_2000,hfi_2005,hfi_2010,hfi_2015,delta_hfi,early_year,late_year,data_source,hfi_P1,hfi_P2,hfi_P3,hfi_P4,hfi_P5
1832,101.06046946344617,37.79140429115398,8.292945440594945,8.291982512530689,8.095351944668414,7.926945496994426,7.893398351394581,8.151534046584962,0.1975934959265313,2000,2024,HFI_Mu_2022,8.095351944668414,7.926945496994426,7.893398351394581,8.151534046584962,8.292463976562818
1833,101.95878474756569,37.79140429115398,7.543366992400703,7.562034517689691,7.5264750502291395,7.350007407105847,7.1402712080461015,7.3112061864354425,0.0168919421715632,2000,2024,HFI_Mu_2022,7.5264750502291395,7.350007407105847,7.1402712080461015,7.3112061864354425,7.552700755045197
1834,102.8571000316852,37.79140429115398,13.734964190112319,14.030078069221375,11.957177649761935,12.150693743715884,12.017530635237145,12.863765551532753,1.7777865403503839,2000,2024,HFI_Mu_2022,11.957177649761935,12.150693743715884,12.017530635237145,12.863765551532753,13.882521129666847
1835,103.75541531580473,37.79140429115398,4.93199809904032,5.048699594513373,4.472572594677012,4.581156873337521,4.500042005676751,4.694475567712833,0.459425504363308,2000,2024,HFI_Mu_2022,4.472572594677012,4.581156873337521,4.500042005676751,4.694475567712833,4.990348846776847
1836,104.65373059992424,37.79140429115398,3.76025192069524,3.6403289790199325,3.193979857280895,3.30606801499448,3.2923424189448594,3.4941211337732594,0.566272063414345,2000,2024,HFI_Mu_2022,3.193979857280895,3.30606801499448,3.2923424189448594,3.4941211337732594,3.700290449857586
1837,105.55204588404376,37.79140429115398,13.120764357689378,12.934524223500794,10.308419529218005,10.739499359824489,10.947733568077343,11.877235837240011,2.812344828471373,2000,2024,HFI_Mu_2022,10.308419529218005,10.739499359824489,10.947733568077343,11.877235837240011,13.027644290595086
1838,106.45036116816328,37.79140429115398,17.394068367395057,16.128227365332915,12.304157191452731,12.945772089996492,13.582643213061443,14.41715138284078,5.089911175942326,2000,2024,HFI_Mu_2022,12.304157191452731,12.945772089996492,13.582643213061443,14.41715138284078,16.761147866363984
1839,107.34867645228282,37.79140429115398,12.931140477993868,12.449849328279534,10.375628333346732,10.5089107211413,10.586628135640108,11.391295982092519,2.5555121446471354,2000,2024,HFI_Mu_2022,10.375628333346732,10.5089107211413,10.586628135640108,11.391295982092519,12.6904949031367
1840,108.24699173640235,37.79140429115398,11.99974715931863,11.75778057443452,10.018078497297353,10.09636160237164,9.96572118786889,10.85758269503521,1.9816686620212778,2000,2024,HFI_Mu_2022,10.018078497297353,10.09636160237164,9.96572118786889,10.85758269503521,11.878763866876575
1841,109.14530702052186,37.79140429115398,13.185748132614556,12.201204457376608,10.036376273271507,10.194188615376731,10.192356090786527,11.119181499671445,3.1493718593430486,2000,2024,HFI_Mu_2022,10.036376273271507,10.194188615376731,10.192356090786527,11.119181499671445,12.693476294995582
1842,110.04362230464137,37.79140429115398,16.054929855165376,14.806696544645991,13.563808505628533,13.744945985963119,13.858746912170083,14.129715424282242,2.4911213495368436,2000,2024,HFI_Mu_2022,13.563808505628533,13.744945985963119,13.858746912170083,14.129715424282242,15.430813199905684
1843,110.94193758876088,37.79140429115397,17.51562037282405,17.09170521565008,14.748413839913733,15.294776542563591,15.698054728735718,16.379521811002704,2.7672065329103166,2000,2024,HFI_Mu_2022,14.748413839913733,15.294776542563591,15.698054728735718,16.379521811002704,17.303662794237063
1844,111.84025287288041,37.79140429115398,11.745457673413906,11.407763724425966,10.376705768291943,10.929938086358092,10.628072597535548,11.055007287609369,1.3687519051219628,2000,2024,HFI_Mu_2022,10.376705768291943,10.929938086358092,10.628072597535548,11.055007287609369,11.576610698919936
1845,112.73856815699993,37.79140429115398,24.754638984021412,24.34628634908592,20.026863728641985,21.128075347080767,21.52348897049226,22.384277695575392,4.727775255379427,2000,2024,HFI_Mu_2022,20.026863728641985,21.128075347080767,21.52348897049226,22.384277695575392,24.550462666553663
1846,113.63688344111951,37.79140429115398,18.181641330614934,17.931676608607155,15.510516429666684,16.16585828851674,16.48274381487452,16.932885336133726,2.67112490094825,2000,2024,HFI_Mu_2022,15.510516429666684,16.16585828851674,16.48274381487452,16.932885336133726,18.056658969611043
1847,114.53519872523898,37.79140429115398,31.480484704135026,31.45300120263932,27.05725250451294,28.34050292684873,28.875208933393704,29.568118348432375,4.423232199622085,2000,2024,HFI_Mu_2022,27.05725250451294,28.34050292684873,28.875208933393704,29.568118348432375,31.466742953387175
1848,115.43351400935852,37.79140429115398,31.978263299308274,30.319521374648875,26.050246865255684,27.53546476073288,27.471051689901092,28.96333509907485,5.928016434052591,2000,2024,HFI_Mu_2022,26.050246865255684,27.53546476073288,27.471051689901092,28.96333509907485,31.148892336978577
1849,116.33182929347802,37.79140429115398,32.26426059839984,30.256402898405632,26.253594663620916,27.749648038547523,27.29831727677826,29.350838006356895,6.01066593477892,2000,2024,HFI_Mu_2022,26.253594663620916,27.749648038547523,27.29831727677826,29.350838006356895,31.260331748402734
1850,117.23014457759756,37.79140429115398,32.66155124726893,31.362911577103546,26.162655231786616,28.02332300669667,27.991833768858104,30.03450356604337,6.498896015482316,2000,2024,HFI_Mu_2022,26.162655231786616,28.02332300669667,27.991833768858104,30.03450356604337,32.01223141218624
1851,118.11952184177386,37.757896886637774,29.25480083478563,27.975655218688118,22.565094672251593,24.151685160989082,24.24721610967969,26.017700423617192,6.689706162534037,2000,2024,HFI_Mu_2022,22.565094672251593,24.151685160989082,24.24721610967969,26.017700423617192,28.615228026736872
1852,118.81183235760908,37.77612038801182,24.934309451031268,23.054232072046233,18.945714457629958,19.96160174190883,19.769800798989817,21.209243410975606,5.9885949934013105,2000,2024,HFI_Mu_2022,18.945714457629958,19.96160174190883,19.769800798989817,21.209243410975606,23.99427076153875
1853,120.27570256275236,37.54207252184061,36.52190766435989,35.41312237713475,30.177727235486806,32.56295911591828,32.388820435138456,34.128354345049175,6.344180428873081,2000,2024,HFI_Mu_2022,30.177727235486806,32.56295911591828,32.388820435138456,34.128354345049175,35.967515020747314
1854,120.77334839029187,37.604058266737006,31.963457454334606,31.138033529683746,25.18296102877973,27.446607612964034,28.223155502931753,30.10877187717814,6.780496425554876,2000,2024,HFI_Mu_2022,25.18296102877973,27.446607612964034,28.223155502931753,30.10877187717814,31.550745492009177
1855,121.6562053402167,37.49852734243046,40.9215996357932,40.422444574156806,37.726935295560466,39.42130991807625,39.77401074082104,40.520232061129896,3.194664340232734,2000,2024,HFI_Mu_2022,37.726935295560466,39.42130991807625,39.77401074082104,40.520232061129896,40.672022104975
1856,122.19804630974411,37.447606875230626,41.74777412414551,37.24777412414551,45.156044006347656,45.00455856323242,44.97263145446777,45.16048812866211,-3.4082698822021484,2000,2024,HFI_Mu_2022,45.156044006347656,45.00455856323242,44.97263145446777,45.16048812866211,39.49777412414551
1875,75.09454051938708,37.183915901525914,2.20050674165203,2.219184902400292,2.0292530581355095,2.0723290901909444,2.0429348814483177,2.1478011728713997,0.17125368351652037,2000,2024,HFI_Mu_2022,2.0292530581355095,2.0723290901909444,2.0429348814483177,2.1478011728713997,2.209845822026161
1876,75.91626844227284,37.08768825256086,1.6344636927930882,1.6383534820961676,1.5272354329518092,1.5684847059893623,1.5641905893005636,1.5938683168062973,0.10722825984127904,2000,2024,HFI_Mu_2022,1.5272354329518092,1.5684847059893623,1.5641905893005636,1.5938683168062973,1.636408587444628
1877,76.80595679221908,37.07811061967602,5.181778961591245,5.190931557231057,5.004352643204089,5.01192760352308,5.005524838212463,5.117026120894561,0.17742631838715628,2000,2024,HFI_Mu_2022,5.004352643204089,5.01192760352308,5.005524838212463,5.117026120894561,5.186355259411151
1878,77.7042720763386,37.07811061967602,4.041579813608733,4.007505038257151,3.7648133517559286,3.841409376978881,3.818194098616353,3.8801035441456464,0.2767664618528043,2000,2024,HFI_Mu_2022,3.7648133517559286,3.841409376978881,3.818194098616353,3.8801035441456464,4.0245424259329425
1879,78.60258736045813,37.07811061967602,3.9573217006385533,3.93775716946634,3.5700759997208737,3.6865231334133344,3.670851433585592,3.7946058503857882,0.3872457009176795,2000,2024,HFI_Mu_2022,3.5700759997208737,3.6865231334133344,3.670851433585592,3.7946058503857882,3.9475394350524464
1880,79.50090264457765,37.07811061967602,11.596762614547124,11.21967567432696,8.656391076808248,8.969951545229318,9.088239500384015,9.733047972907967,2.9403715377388764,2000,2024,HFI_Mu_2022,8.656391076808248,8.969951545229318,9.088239500384015,9.733047972907967,11.40821914443704
1881,80.39921792869717,37.07811061967602,7.905837351659607,7.507604473351837,5.9480514985938715,6.066451538162499,6.125769270912505,6.6010985697177444,1.9577858530657357,2000,2024,HFI_Mu_2022,5.9480514985938715,6.066451538162499,6.125769270912505,6.6010985697177444,7.7067209125057214
1882,81.29753321281669,37.07811061967602,7.431881428967576,7.442608669965855,6.452146329811378,6.3841203364003984,6.419967116600267,6.666469987072809,0.9797350991561977,2000,2024,HFI_Mu_2022,6.452146329811378,6.3841203364003984,6.419967116600267,6.666469987072809,7.437245049466716
1884,83.09416378105573,37.07811061967602,3.3097822647304747,3.1100347092436147,2.6334285865764855,2.6719815872310737,2.751790034988456,2.9046349933112774,0.6763536781539892,2000,2024,HFI_Mu_2022,2.6334285865764855,2.6719815872310737,2.751790034988456,2.9046349933112774,3.209908486987045
1892,90.28068605401192,37.078110619676025,0.9896003223769017,0.9896003223769017,0.980439119314301,0.9712106989145232,0.9724791838822624,0.9810116908155755,0.009161203062600598,2000,2024,HFI_Mu_2022,0.980439119314301,0.9712106989145232,0.9724791838822624,0.9810116908155755,0.9896003223769017
1895,92.97563190637047,37.07811061967602,1.798146212024232,1.7523976711697065,1.5840219759968075,1.5404187887811531,1.5629641667746965,1.7016337181872034,0.21412423602742447,2000,2024,HFI_Mu_2022,1.5840219759968075,1.5404187887811531,1.5629641667746965,1.7016337181872034,1.7752719415969693
1896,93.87394719048999,37.07811061967602,1.2382109734311026,1.1323081956909542,1.0408868050338946,1.037857804914639,1.043918207837347,1.0657505268800689,0.197324168397208,2000,2024,HFI_Mu_2022,1.0408868050338946,1.037857804914639,1.043918207837347,1.0657505268800689,1.1852595845610283
1897,94.7722624746095,37.07811061967602,1.8187416704385717,1.7985555804805649,1.6296684733026703,1.64248055093049,1.6694354523867214,1.7306606145674386,0.18907319713590143,2000,2024,HFI_Mu_2022,1.6296684733026703,1.64248055093049,1.6694354523867214,1.7306606145674386,1.8086486254595684
1899,96.56889304284854,37.07811061967602,1.1053062033420158,1.108776782297687,1.044689792776006,1.0366157555401367,0.9945020696839916,1.076476978471091,0.06061641056600986,2000,2024,HFI_Mu_2022,1.044689792776006,1.0366157555401367,0.9945020696839916,1.076476978471091,1.1070414928198513
1900,97.46720832696808,37.07811061967602,4.313456499588489,4.175694153505896,3.3063966999416117,3.463804861077171,3.512765139575958,3.85015197697998,1.0070597996468775,2000,2024,HFI_Mu_2022,3.3063966999416117,3.463804861077171,3.512765139575958,3.85015197697998,4.244575326547192
1901,98.3655236110876,37.07811061967602,5.31658870509099,5.263127106199729,4.687886532540014,4.716341267360007,4.700105373499578,5.078269906176357,0.6287021725509767,2000,2024,HFI_Mu_2022,4.687886532540014,4.716341267360007,4.700105373499578,5.078269906176357,5.289857905645359
1902,99.26383889520712,37.07811061967602,7.780893726643844,7.825078671975938,6.997163279915864,6.987613115002911,7.162808733707312,7.625146458008621,0.7837304467279793,2000,2024,HFI_Mu_2022,6.997163279915864,6.987613115002911,7.162808733707312,7.625146458008621,7.802986199309891
1903,100.16215417932663,37.07811061967602,5.4679033005436075,5.434443705035561,4.906374756117454,4.9764956863611145,5.219108385831174,5.400716399103685,0.5615285444261531,2000,2024,HFI_Mu_2022,4.906374756117454,4.9764956863611145,5.219108385831174,5.400716399103685,5.451173502789585
1904,101.06046946344617,37.07811061967602,10.52216468314571,10.422180453754528,9.969255298343183,9.918348231651752,9.9391129362603845,10.140229423138983,0.5529093848025273,2000,2024,HFI_Mu_2022,9.969255298343183,9.918348231651752,9.9391129362603845,10.140229423138983,10.47217256845012
1905,101.95878474756569,37.07811061967602,15.307339961315998,15.124834699045781,13.769150016248433,13.775463183532938,13.827020723524248,14.359694502549907,1.5381899450675647,2000,2024,HFI_Mu_2022,13.769150016248433,13.775463183532938,13.827020723524248,14.359694502549907,15.21608733018089
1906,102.8571000316852,37.07811061967602,11.431872292751013,11.532882395567317,10.89184395874841,10.83906291857964,10.673502714382579,11.134531102321967,0.5400283340026029,2000,2024,HFI_Mu_2022,10.89184395874841,10.83906291857964,10.673502714382579,11.134531102321967,11.482377344159165
1907,103.75541531580473,37.07811061967602,10.8882285826852,10.848947934838082,10.256023691813452,10.12252378080109,9.885764445015864,10.376012081941195,0.6322048908717477,2000,2024,HFI_Mu_2022,10.256023691813452,10.12252378080109,9.885764445015864,10.376012081941195,10.86858825876164
1908,104.65373059992424,37.07811061967602,11.172231628262205,11.213379353092199,10.718943296124577,10.649944604204297,10.32337965928435,10.72499533961027,0.4532883321376282,2000,2024,HFI_Mu_2022,10.718943296124577,10.649944604204297,10.32337965928435,10.72499533961027,11.192805490677202
1909,105.55204588404376,37.07811061967602,11.828162278695267,11.742955823638962,10.073544763193354,10.11854484954064,10.07212960716297,10.804555998786823,1.7546175155019128,2000,2024,HFI_Mu_2022,10.073544763193354,10.11854484954064,10.07212960716297,10.804555998786823,11.785559051167114
1910,106.45036116816327,37.07811061967602,10.219339366725714,9.826273959241014,8.735869985532347,8.733253137345761,8.731511497516346,9.255457671051236,1.483469381193368,2000,2024,HFI_Mu_2022,8.735869985532347,8.733253137345761,8.731511497516346,9.255457671051236,10.022806662983363
1911,107.34867645228282,37.07811061967602,11.67777669011963,11.539791215960445,8.372386404720435,8.304795960917772,9.210572726725779,10.346469209477997,3.305390285399195,2000,2024,HFI_Mu_2022,8.372386404720435,8.304795960917772,9.210572726725779,10.346469209477997,11.608783953040039
1912,108.24699173640234,37.07811061967602,13.824797144216118,12.363622900738259,8.955218602272899,9.787855160620177,10.590289875864983,11.459440299958894,4.86957854194322,2000,2024,HFI_Mu_2022,8.955218602272899,9.787855160620177,10.590289875864983,11.459440299958894,13.094210022477188
1913,109.14530702052186,37.07811061967602,14.1745575330746,13.114611175538313,9.869435192489684,10.876738843829084,11.471939581955132,12.574152078627035,4.305122340584916,2000,2024,HFI_Mu_2022,9.869435192489684,10.876738843829084,11.471939581955132,12.574152078627035,13.644584354306456
1914,110.04362230464137,37.07811061967602,13.850817882291345,13.700165117623019,12.595415294743411,12.742825397306582,12.779329772517848,13.198903918961449,1.255402587547934,2000,2024,HFI_Mu_2022,12.595415294743411,12.742825397306582,12.779329772517848,13.198903918961449,13.775491499957182
1916,111.84025287288041,37.07811061967602,20.895258309017844,20.524269667723367,17.315643959080013,19.23920187011354,18.748277343359444,19.447023439358453,3.579614349937831,2000,2024,HFI_Mu_2022,17.315643959080013,19.23920187011354,18.748277343359444,19.447023439358453,20.709763988370604
1917,112.73856815699993,37.07811061967602,13.003139686415247,12.9222702411259,11.602745423426011,12.001177127015328,11.84720078234793,12.216860631756978,1.400394262989236,2000,2024,HFI_Mu_2022,11.602745423426011,12.001177127015328,11.84720078234793,12.216860631756978,12.962704963770573
1918,113.63688344111945,37.07811061967602,13.61459276527919,13.582282979154225,12.430704361787349,12.672689282532895,12.607666300910742,13.048962452721716,1.1838884034918404,2000,2024,HFI_Mu_2022,12.430704361787349,12.672689282532895,12.607666300910742,13.048962452721716,13.598437872216707
1919,114.53519872523898,37.07811061967602,30.93445160441594,30.848307701691468,26.712923153943443,28.249902866014548,28.494053315589856,29.05210835926164,4.221528450472498,2000,2024,HFI_Mu_2022,26.712923153943443,28.249902866014548,28.494053315589856,29.05210835926164,30.891379653053704
1920,115.43351400935852,37.07811061967602,32.06969409219741,30.52008897852638,25.886360551700896,27.433937163565712,27.313668503175677,29.219006086888044,6.183333540496513,2000,2024,HFI_Mu_2022,25.886360551700896,27.433937163565712,27.313668503175677,29.219006086888044,31.294891535361895
1921,116.33182929347802,37.07811061967602,32.75218537436658,31.510549250992504,26.200385241476855,28.107418567638796,28.306804643050825,30.389265290107897,6.551800132889728,2000,2024,HFI_Mu_2022,26.200385241476855,28.107418567638796,28.306804643050825,30.389265290107897,32.131367312679544
1922,117.23014457759756,37.07811061967602,32.539573277310645,31.259469937661276,25.9116182489025,27.569100662525162,27.772469421785765,29.71247954216617,6.627955028408145,2000,2024,HFI_Mu_2022,25.9116182489025,27.569100662525162,27.772469421785765,29.71247954216617,31.89952160748596
1923,118.12845986171706,37.07811061967602,34.655016702569576,34.65143568663896,27.83699760817459,30.543295940665633,31.164050890045264,32.47235006490591,6.818019094394987,2000,2024,HFI_Mu_2022,27.83699760817459,30.543295940665633,31.164050890045264,32.47235006490591,34.65322619460427
1924,118.96492958505569,37.00713116403455,32.419982694178536,32.49944745193373,24.21114238706991,27.364240291111116,28.20585711910492,29.849488872721214,8.208840307108627,2000,2024,HFI_Mu_2022,24.21114238706991,27.364240291111116,28.20585711910492,29.849488872721214,32.45971507305613
1925,119.98088085586191,37.02983669432528,29.09199791612216,28.035335679918703,23.15039244238396,25.22375413906737,25.077336172715963,26.69729496059362,5.9416054737382,2000,2024,HFI_Mu_2022,23.15039244238396,25.22375413906737,25.077336172715963,26.69729496059362,28.56366679802043
1926,120.82340571407563,37.07811061967602,28.116631232740453,26.425497289936263,22.97717792632716,24.024391991326997,23.866349871544553,25.476729713918736,5.139453306413294,2000,2024,HFI_Mu_2022,22.97717792632716,24.024391991326997,23.866349871544553,25.476729713918736,27.27106426133836
1927,121.68864427738737,37.13320114804453,29.579031320256362,28.345480302973588,23.680629558469278,25.18265623235779,25.786571096148247,27.660926981195495,5.898401761787085,2000,2024,HFI_Mu_2022,23.680629558469278,25.18265623235779,25.786571096148247,27.660926981195495,28.962255811614973
1928,122.34726400734631,37.13988999687413,33.00988842706976,32.4310980639765,26.361785626923556,28.054140533353948,29.22189455612747,30.51284492727111,6.648102800146205,2000,2024,HFI_Mu_2022,26.361785626923556,28.054140533353948,29.22189455612747,30.51284492727111,32.72049324552313
1950,77.7042720763386,36.358042728037645,1.2956865901460806,1.2894097988912065,1.2495107404017662,1.271988587548776,1.2639388906595794,1.2857637197027052,0.04617584974431432,2000,2024,HFI_Mu_2022,1.2495107404017662,1.271988587548776,1.2639388906595794,1.2857637197027052,1.2925481945186434
1951,78.60258736045813,36.358042728037645,1.5113520826021039,1.5113520826021039,1.3971570949807885,1.4053917011417438,1.418218744422892,1.4786458513628906,0.1141949876213153,2000,2024,HFI_Mu_2022,1.3971570949807885,1.4053917011417438,1.418218744422892,1.4786458513628906,1.5113520826021039
1952,79.50090264457765,36.358042728037645,2.5099208253073892,2.5132878287838594,2.443357605336235,2.5210457842708385,2.5084121087211817,2.432784751956307,0.06656321997115411,2000,2024,HFI_Mu_2022,2.443357605336235,2.5210457842708385,2.5084121087211817,2.432784751956307,2.5116043270456245
1953,80.39921792869717,36.358042728037645,4.516806094015917,4.515124136792918,4.230630217046143,4.186776729944427,4.214051001427968,4.408194480089198,0.2861758769697733,2000,2024,HFI_Mu_2022,4.230630217046143,4.186776729944427,4.214051001427968,4.408194480089198,4.515965115404417
1967,92.97563190637047,36.358042728037645,0.40114348086376256,0.32597507930879027,0.30365159961861216,0.3035789064122497,0.304573217770795,0.3133939757328015,0.0974918812451504,2000,2024,HFI_Mu_2022,0.30365159961861216,0.3035789064122497,0.304573217770795,0.3133939757328015,0.3635592800862764
1968,93.87394719048999,36.358042728037645,0.6713181171796467,0.6671852533615141,0.6293489715687438,0.6467998551156606,0.6257794262845612,0.6266925277535393,0.041969145610902925,2000,2024,HFI_Mu_2022,0.6293489715687438,0.6467998551156606,0.6257794262845612,0.6266925277535393,0.6692516852705804
1969,94.7722624746095,36.358042728037645,4.617316341448446,4.375455266426975,3.308911064672406,3.5003492116157457,3.4752098472335473,3.9222600515209813,1.3084052767760403,2000,2024,HFI_Mu_2022,3.308911064672406,3.5003492116157457,3.4752098472335473,3.9222600515209813,4.496385803937711
1970,95.67057775872902,36.358042728037645,1.4521006629049393,1.4315894123354922,1.2900144057770144,1.2582408145295687,1.2289381714210519,1.3457396910037407,0.1620862571279249,2000,2024,HFI_Mu_2022,1.2900144057770144,1.2582408145295687,1.2289381714210519,1.3457396910037407,1.4418450376202157
1971,96.56889304284854,36.358042728037645,2.1271270213350353,2.1164154682419123,1.7817240394221028,1.8274353034637094,1.8863220135586087,1.9994866022932303,0.3454029819129325,2000,2024,HFI_Mu_2022,1.7817240394221028,1.8274353034637094,1.8863220135586087,1.9994866022932303,2.121771244788474
1972,97.46720832696808,36.358042728037645,2.820274126795267,2.805421882844079,2.3715042088398053,2.4379789484280012,2.3304584007905813,2.5803201816018886,0.44876991795546184,2000,2024,HFI_Mu_2022,2.3715042088398053,2.4379789484280012,2.3304584007905813,2.5803201816018886,2.8128480048196733
1973,98.3655236110876,36.358042728037645,4.512328656375199,4.457223803813108,3.804029825451581,3.8586232090879506,3.977133663657174,4.245975950109854,0.7082988309236176,2000,2024,HFI_Mu_2022,3.804029825451581,3.8586232090879506,3.977133663657174,4.245975950109854,4.484776230094154
1974,99.26383889520712,36.358042728037645,5.602180034962448,5.6055480690361605,5.449444497299574,5.394725110913374,5.402832277552598,5.513766506352603,0.15273553766287407,2000,2024,HFI_Mu_2022,5.449444497299574,5.394725110913374,5.402832277552598,5.513766506352603,5.603864051999304
1975,100.16215417932663,36.358042728037645,8.464724711186665,8.389579318589233,7.75477497394128,7.7533993238624825,7.840815620134831,8.22063690287132,0.7099497372453856,2000,2024,HFI_Mu_2022,7.75477497394128,7.7533993238624825,7.840815620134831,8.22063690287132,8.427152014887948
1976,101.06046946344617,36.358042728037645,11.6900230377575,11.64003116656853,10.614921347132363,10.676237499783227,10.65589026358283,11.052797174906198,1.0751016906251376,2000,2024,HFI_Mu_2022,10.614921347132363,10.676237499783227,10.65589026358283,11.052797174906198,11.665027102163016
1977,101.95878474756569,36.358042728037645,18.846917876381372,18.48993954014114,16.282410340860856,16.67131996059914,16.96630404146578,17.546816471011986,2.564507535520516,2000,2024,HFI_Mu_2022,16.282410340860856,16.67131996059914,16.96630404146578,17.546816471011986,18.668428708261256
1978,102.8571000316852,36.358042728037645,14.00477722826093,14.119457428679132,13.161083407249444,13.357898518678113,13.453038335740885,13.561623232851275,0.8436938210114864,2000,2024,HFI_Mu_2022,13.161083407249444,13.357898518678113,13.453038335740885,13.561623232851275,14.06211732847003
1979,103.75541531580473,36.358042728037645,19.39092819596563,19.09788322835513,15.774072320482437,16.451657051225666,16.52008319733009,17.43686053644892,3.616855875483191,2000,2024,HFI_Mu_2022,15.774072320482437,16.451657051225666,16.52008319733009,17.43686053644892,19.24440571216038
1980,104.65373059992424,36.358042728037645,13.17854690993409,13.236444162468347,12.219980844893634,12.322863473676131,12.2393539450465,12.494899488816726,0.9585660650404559,2000,2024,HFI_Mu_2022,12.219980844893634,12.322863473676131,12.2393539450465,12.494899488816726,13.207495536201218
1981,105.55204588404376,36.35804272803766,11.607335389992276,11.67819550594205,11.103628275516312,11.145653667090901,10.915572475285058,11.340179390961291,0.5037071144759633,2000,2024,HFI_Mu_2022,11.103628275516312,11.145653667090901,10.915572475285058,11.340179390961291,11.642765447967163
1982,106.45036116816328,36.35804272803764,12.302156282441263,12.278514165329838,11.39188732197249,11.38367819848065,11.369273472503261,11.74249007115491,0.9102689604687733,2000,2024,HFI_Mu_2022,11.39188732197249,11.38367819848065,11.369273472503261,11.74249007115491,12.29033522388555
1983,107.34867645228282,36.35804272803764,13.970729357542707,13.39125003288935,12.304715394973755,12.15955616913017,12.07296171633792,12.620862257462365,1.666013962568952,2000,2024,HFI_Mu_2022,12.304715394973755,12.15955616913017,12.07296171633792,12.620862257462365,13.680989695216027
1984,108.24699173640234,36.358042728037645,12.790700786917226,12.608729558980608,10.177448200165113,10.408571023805301,10.860301129417314,11.798283587255206,2.613252586752113,2000,2024,HFI_Mu_2022,10.177448200165113,10.408571023805301,10.860301129417314,11.798283587255206,12.699715172948917
1985,109.14530702052186,36.358042728037645,12.203452782323543,11.484152841487681,10.226481122328812,10.445431759065041,10.456748630930793,11.022514091171763,1.9769716599947316,2000,2024,HFI_Mu_2022,10.226481122328812,10.445431759065041,10.456748630930793,11.022514091171763,11.843802811905611
1986,110.04362230464136,36.35804272803764,12.392638710270282,12.359224372904205,10.975142037742593,11.325257129550947,11.39293457084824,12.053999652509281,1.4174966725276885,2000,2024,HFI_Mu_2022,10.975142037742593,11.325257129550947,11.39293457084824,12.053999652509281,12.375931541587242
1987,110.94193758876088,36.35804272803764,13.175377159165379,12.796023865166639,12.578450280881516,12.619501645085714,11.957696698778275,12.389738337330314,0.5969268782838633,2000,2024,HFI_Mu_2022,12.578450280881516,12.619501645085714,11.957696698778275,12.389738337330314,12.985700512166009
1988,111.84025287288041,36.358042728037645,18.998391409185928,18.60895082568918,17.34292330630956,18.021026411587798,17.34338826200157,17.854965591379578,1.655468102876366,2000,2024,HFI_Mu_2022,17.34292330630956,18.021026411587798,17.34338826200157,17.854965591379578,18.803671117437553
1989,112.73856815699993,36.358042728037645,19.676972398854264,19.794864445897392,17.15328732703051,18.14036744630479,18.15232464115591,18.776005281196444,2.5236850718237527,2000,2024,HFI_Mu_2022,17.15328732703051,18.14036744630479,18.15232464115591,18.776005281196444,19.73591842237583
1990,113.63688344111941,36.35804272803762,20.93715623796378,21.013456902458028,18.29603421409153,19.098444045875247,19.01832588631583,19.644072379590465,2.6411220238722493,2000,2024,HFI_Mu_2022,18.29603421409153,19.098444045875247,19.01832588631583,19.644072379590465,20.975306570210904
1991,114.53519872523897,36.35804272803766,34.35248921012089,33.998271080486845,29.125431140909008,30.466755034346953,31.258935583662083,32.197823030109845,5.2270580692118855,2000,2024,HFI_Mu_2022,29.125431140909008,30.466755034346953,31.258935583662083,32.197823030109845,34.17538014530387
1992,115.4335140093584,36.35804272803764,33.29507639709921,31.974897939797913,25.780326164755945,27.066915764626913,27.682442990193117,30.2215431869696,7.514750232343264,2000,2024,HFI_Mu_2022,25.780326164755945,27.066915764626913,27.682442990193117,30.2215431869696,32.63498716844856
1993,116.33182929347797,36.35804272803764,31.144094536523873,30.30527124724697,24.65921769954767,25.943913982502625,26.45029602969264,28.456964340861223,6.484876836976202,2000,2024,HFI_Mu_2022,24.65921769954767,25.943913982502625,26.45029602969264,28.456964340861223,30.724682891885422
1994,117.23014457759756,36.358042728037645,30.477276611167525,30.114034914196598,24.627164499276414,26.39419914423434,26.652300501117953,27.621621537266957,5.850112111891111,2000,2024,HFI_Mu_2022,24.627164499276414,26.39419914423434,26.652300501117953,27.621621537266957,30.29565576268206
1995,118.12845986171706,36.358042728037645,25.979491559087883,25.471155659153368,21.637663418815375,22.78186284350006,22.788042386409373,23.460460433764382,4.341828140272508,2000,2024,HFI_Mu_2022,21.637663418815375,22.78186284350006,22.788042386409373,23.460460433764382,25.725323609120625
1996,119.0267751458366,36.358042728037645,30.398903391793564,29.932361881643555,24.22253415044611,26.223515190928605,26.728050045850356,27.987676529457485,6.176369241347455,2000,2024,HFI_Mu_2022,24.22253415044611,26.223515190928605,26.728050045850356,27.987676529457485,30.16563263671856
1997,119.90429364743613,36.37582446958123,32.27365358587461,31.90106730911422,25.67987822050992,28.25710560608071,28.162626097656624,29.739873676436748,6.593775365364692,2000,2024,HFI_Mu_2022,25.67987822050992,28.25710560608071,28.162626097656624,29.739873676436748,32.08736044749442
1998,120.63521252907444,36.46514627078322,32.88883633959603,33.12515764325267,26.350111816389227,28.49978664469987,28.477040954185725,30.897679488419282,6.538724523206806,2000,2024,HFI_Mu_2022,26.350111816389227,28.49978664469987,28.477040954185725,30.897679488419282,33.00699699142435
