mean,sd,q025,median,q975,metric,grid_cell
0.009982695650771865,0.0036064361962945203,0.003167886613792468,0.009724502319371987,0.01724878981329312,turnover_loss,1840
0.010778126669293642,0.0034415663182168718,0.004723085125517838,0.010817867331302054,0.01863910822690151,turnover_loss,1841
0.009836652358300503,0.003547811504825115,0.003124633660271189,0.009372858265303045,0.017194681327294622,turnover_loss,1842
0.008868391821428909,0.0034509544341871376,0.003011161156659699,0.009125029772324047,0.016813131692896575,turnover_loss,1843
0.008876281930627982,0.003402339327347982,0.0030393182062166285,0.009085552094730404,0.015321746709620367,turnover_loss,1844
0.00939653792434621,0.003279059817339363,0.003020947426067908,0.009153451690299685,0.01662866916429649,turnover_loss,1845
0.009178662475227457,0.0033839115605621517,0.0030490908994010163,0.009048485866136146,0.016500650587218942,turnover_loss,1846
0.008165927829573571,0.0030438826848077304,0.0030113893421288484,0.007679278438381926,0.014924900613719908,turnover_loss,1847
0.006424275750417804,0.0028650080212297207,0.0015060240963855422,0.006117236174128643,0.01358469554470888,turnover_loss,1848
0.0053115976411517735,0.002386077714853149,0.001488095238095238,0.004607884092319047,0.010538832486914255,turnover_loss,1849
0.00533715216196166,0.0024443956152978446,0.0014878751056635671,0.004622005988023953,0.01064795809344689,turnover_loss,1850
0.006862458256413546,0.002839759753010705,0.0015146978769733262,0.00621420186006543,0.01217932784263981,turnover_loss,1851
0.007938412096563407,0.0030024326394256467,0.002923561439094694,0.007597616056417433,0.01367545663374737,turnover_loss,1852
0.009209170229921862,0.0030897849011061657,0.004527820475146363,0.009075538388856177,0.014996707818722785,turnover_loss,1853
0.009024782462013785,0.003041365360555474,0.0031046825218830443,0.009071950311781686,0.013842608397882945,turnover_loss,1854
0.008187935582715505,0.0031384910366228204,0.0030025703463203465,0.007617843043903112,0.015008748781339145,turnover_loss,1855
0.0071721018346409815,0.0027108650175556143,0.0015337423312883436,0.007518368695397756,0.012311246195768179,turnover_loss,1856
0.01490198115703274,0.006635498613955109,0.003424657534246575,0.014588693695727021,0.028324066805434173,turnover_loss,1875
0.01471770017644373,0.006871559607354666,0.003472222222222222,0.014341787439613526,0.02826142222318965,turnover_loss,1876
0.014696706000549994,0.006501353852615452,0.003472222222222222,0.014117822879304815,0.028279180492923793,turnover_loss,1877
0.014631950417582524,0.00620550203394586,0.003618225134008339,0.013909103570899847,0.02777027997979351,turnover_loss,1878
0.014377172693038023,0.006302203253492852,0.0032884056732740943,0.013766233766233767,0.026861033230535757,turnover_loss,1879
0.0141640024812526,0.006498301520806773,0.003245712620712621,0.013712570854334478,0.026816956252811514,turnover_loss,1880
0.01372053877512907,0.006090964316191627,0.003245712620712621,0.013372668263972612,0.02593254959656525,turnover_loss,1881
0.013990720211537265,0.006262693369417631,0.0032041139240506326,0.013092867410789785,0.028512658798655638,turnover_loss,1882
0.014479105825394828,0.005396296296129867,0.0033772522522522524,0.015164101376602583,0.024759875541125544,turnover_loss,1884
0.018401606208813974,0.005598224859419937,0.007652954414275597,0.018179560478955355,0.02945336218850673,turnover_loss,1892
0.018367829190764885,0.005962483844238486,0.007601438403571227,0.019070775086016394,0.03053506290601121,turnover_loss,1895
0.0183073968834104,0.005925115905729676,0.007156428481499278,0.01863603042478116,0.029650048681100112,turnover_loss,1896
0.018093220794864105,0.005442450683491767,0.006928480012035395,0.018025180679298217,0.028390517977458916,turnover_loss,1897
0.014093000136850324,0.004644013250173994,0.004461382443176907,0.01329106344475197,0.02341222487804813,turnover_loss,1899
0.013678716070455123,0.004264009531325187,0.006270905564785852,0.013516941346264251,0.022668689054958596,turnover_loss,1900
0.015163889257577313,0.004622711011335058,0.006268562360841773,0.01436028471312578,0.024413667272864897,turnover_loss,1901
0.016535420698816514,0.00468500135100227,0.007976082476974462,0.016160975666257002,0.025693894546254228,turnover_loss,1902
0.01583245211775781,0.004706456699298077,0.007800613973176508,0.015251650140318656,0.02468491085020429,turnover_loss,1903
0.013095461704012216,0.00455675738442804,0.005487508111615834,0.012959158787349184,0.02308548995414687,turnover_loss,1904
0.0106832175348298,0.003884709359545155,0.0036351622483525785,0.01068286101948434,0.019942150899920758,turnover_loss,1905
0.01049074206907171,0.004175861550373192,0.0019069833191970597,0.010650537945658761,0.01965916006833543,turnover_loss,1906
0.011663512481004102,0.004085856603292667,0.003606301364527825,0.011891928545761415,0.020598686817962432,turnover_loss,1907
0.012932922735916279,0.003928561357694623,0.006578064622257986,0.013320151664017316,0.02037538705241781,turnover_loss,1908
0.01193157456588679,0.004090658443936449,0.004775841393410396,0.011548828643910134,0.020040781904698924,turnover_loss,1909
0.010486308930278637,0.0038154038885166207,0.004536646163167462,0.009874680647785421,0.017519367197487406,turnover_loss,1910
0.010326840013634061,0.003395223296920599,0.004540065092106618,0.009631782757348054,0.01704241651875807,turnover_loss,1911
0.009800758293914184,0.0032671172482534637,0.004639181721320178,0.009409471302747814,0.01565019752200565,turnover_loss,1912
0.009878082261614386,0.00351379952899526,0.003153885791008162,0.00954900898004005,0.01688346573558712,turnover_loss,1913
0.008869468254978375,0.0032264512841583917,0.0030747118197234674,0.009065687975925493,0.015253764822414093,turnover_loss,1914
0.008969396476206204,0.0032626478706762954,0.004378400220109253,0.008977898176814585,0.01643696523185792,turnover_loss,1916
0.008726977087715075,0.002976702698634623,0.003049324701585664,0.008917456070548077,0.014816634222822532,turnover_loss,1917
0.008485666878492453,0.0029126434680577713,0.003067028395335489,0.008739644035006681,0.014819734494625012,turnover_loss,1918
0.007466216961872211,0.002704392839121595,0.002915245201618839,0.007480057558475479,0.012210533665431369,turnover_loss,1919
0.006116444167413653,0.0027319066862461156,0.0014864042207792206,0.006034214862033383,0.01181622016525787,turnover_loss,1920
0.005870715624113873,0.002659622229986712,0.0014792899408284023,0.005960104399555124,0.010473483891691344,turnover_loss,1921
0.006546344483687125,0.0029310223674091137,0.0014878751056635671,0.0060207861961941314,0.013240745859533446,turnover_loss,1922
0.008036723132170425,0.0029453329429136393,0.001552084911377064,0.007571188814118678,0.013585160207536844,turnover_loss,1923
0.008610667522405508,0.003209085960754503,0.002923941648484598,0.008833218295292598,0.014992284254105176,turnover_loss,1924
0.009048912088485064,0.0032558024194736463,0.0030209370782384687,0.009005285931470972,0.01612623260244306,turnover_loss,1925
0.008767633065196116,0.003170424859300681,0.0029936737493400697,0.009010067380921017,0.014931173210560625,turnover_loss,1926
0.007452997444018011,0.002734109325356914,0.0029236778846153852,0.007527717734343346,0.012149597889766682,turnover_loss,1927
0.0062645652790624395,0.0025313855553711307,0.0015149233296823659,0.006098127819368611,0.010628892285600957,turnover_loss,1928
0.016487343815024393,0.006437027952554881,0.0037299714661984196,0.015564887907412294,0.028352042044460152,turnover_loss,1950
0.01648485461850914,0.00606956121675473,0.006341911764705883,0.01691852219486379,0.027579223746462052,turnover_loss,1951
0.016470886629234297,0.006179612190419938,0.0064533824676986816,0.016708654123037684,0.03006886735525532,turnover_loss,1952
0.016515921218831366,0.006452830241210372,0.0035211267605633804,0.016264385916098075,0.029547898178485778,turnover_loss,1953
0.01996186281687568,0.0061905864211595765,0.009053664169171607,0.019634839899642806,0.030645159820783557,turnover_loss,1967
0.020011134205420774,0.005559303566191069,0.010913133766050659,0.018685111967768946,0.03306812046268294,turnover_loss,1968
0.019233312794369437,0.005127476122485339,0.01055576087734238,0.019419273886880334,0.03055986966918809,turnover_loss,1969
0.016001837896986976,0.005242935448835359,0.006469816896685128,0.015298225327295094,0.025732553819131698,turnover_loss,1970
0.014298540104064924,0.004682045074768132,0.004583096533246732,0.014480171526741414,0.023034755138360216,turnover_loss,1971
0.014808493502269583,0.004457419095257281,0.006351748633482419,0.014318555455450414,0.02379616806969899,turnover_loss,1972
0.015691038105352773,0.0047632572708263985,0.007802650159774856,0.015620546494898045,0.026959155057543586,turnover_loss,1973
0.01492662049868356,0.004876397925190182,0.006045099731911297,0.01506053954999104,0.024616259534164846,turnover_loss,1974
0.01271621534228053,0.00470603134961132,0.005479165577642713,0.013110005867151164,0.02147646426535624,turnover_loss,1975
0.011314640890966126,0.004158744646116082,0.005257406125471905,0.01092931860166849,0.019927808652443486,turnover_loss,1976
0.010816471503069162,0.0038375321130810604,0.0036955341897184366,0.010599328461571848,0.018294356972205727,turnover_loss,1977
0.011707752780803752,0.004035039629488568,0.005172368942976529,0.011822454650414784,0.020517104888541485,turnover_loss,1978
0.0125238911453491,0.0036241039863765005,0.0066854708447165595,0.0120561751391897,0.02003444944411016,turnover_loss,1979
0.012191323553112967,0.003492228130669976,0.005025960598541244,0.011612830176495,0.01831363911853379,turnover_loss,1980
0.010931799254959655,0.0035805556810284463,0.004896573360638841,0.011048371683150076,0.01761751738425492,turnover_loss,1981
0.009936451807310757,0.0033618875938001163,0.003422933713340075,0.009446581225692162,0.01707219215037477,turnover_loss,1982
0.009294452552176546,0.0033950823849880217,0.001655356831648658,0.009268375602550883,0.015495091924010992,turnover_loss,1983
0.009287465782429378,0.0033801081830479485,0.0030288520353549254,0.009129118208121303,0.016645279506033187,turnover_loss,1984
0.008832302450591406,0.0031466004044165374,0.0030586390738767456,0.00903911840783515,0.015233312856280198,turnover_loss,1985
0.00847148941673021,0.0032215960067512985,0.002906578395100112,0.007684761944837058,0.015049093844301448,turnover_loss,1986
0.008695962814313552,0.0030621400995472646,0.0029494308688387634,0.008786257146709352,0.01488541566255382,turnover_loss,1987
0.008256132990287577,0.002883816176737592,0.0029581447963800906,0.008722230667770878,0.014622745064624371,turnover_loss,1988
0.008056213048478391,0.002864475096045571,0.002993150562219943,0.007461373534248028,0.013378559194125794,turnover_loss,1989
0.00862107664909034,0.003044902458521522,0.003028533266257419,0.008650906790624075,0.014763537672037136,turnover_loss,1990
0.006940334519908861,0.0027506516273678246,0.0028731900466506923,0.00729444007015798,0.011904336969770956,turnover_loss,1991
0.005931049039619461,0.002802481777518592,0.0014285714285714286,0.00586496059954593,0.011706702080280962,turnover_loss,1992
0.006135906472686189,0.0028533917249761124,0.0014532783304207555,0.005910616597736273,0.011758646155307924,turnover_loss,1993
0.007422344578993929,0.0027482081988520475,0.0014878751056635671,0.007394042605844722,0.01194079723429522,turnover_loss,1994
0.008641037589545719,0.002961039591482749,0.002933544822473549,0.008824682411839098,0.014691155778463293,turnover_loss,1995
0.009374267999307776,0.003178691556383213,0.0044211730892175895,0.00891960936466421,0.015947611682804695,turnover_loss,1996
0.008885075126013362,0.0030893196281480966,0.002984865815756687,0.008905758532567969,0.014815382681908724,turnover_loss,1997
0.00815716239294013,0.0027764034489676822,0.003010818062637501,0.007589782633861388,0.013359871610010513,turnover_loss,1998
0.018675877654849623,0.006683742832472423,0.007133235485975212,0.0192410389593844,0.03335769717819021,turnover_loss,2024
0.018326163093913217,0.006757097906844921,0.006496122009629265,0.018642789241338865,0.032379541120979474,turnover_loss,2027
0.017943170280341845,0.006699979862267572,0.006337535912953114,0.017871616346755236,0.031378524249315656,turnover_loss,2028
0.022177080886607654,0.0063135185782925785,0.011406486013327515,0.022683894587078764,0.03547578307221891,turnover_loss,2039
0.020602084823623978,0.0053872539308489785,0.010650487281121399,0.02048408792857806,0.030229515787296105,turnover_loss,2040
0.018537046208917014,0.005449283059875632,0.00894683844299178,0.0179649899572493,0.0302547059162273,turnover_loss,2041
0.015042007358120354,0.0046316592595081855,0.007881569245235077,0.014240499435165973,0.0251918607379121,turnover_loss,2044
0.014379389690508322,0.004298258014541657,0.007526329617435154,0.013765161063563389,0.024803623213459282,turnover_loss,2045
0.01246128477759967,0.004424646523681069,0.003854108081418864,0.012873072336751761,0.02242053358760498,turnover_loss,2046
0.01135853731544948,0.004291818985355147,0.003755921166220229,0.011042380492742598,0.020783783668259177,turnover_loss,2047
0.01084698822903988,0.003925777279062423,0.0039019241116203265,0.010701723957578006,0.019547133235718554,turnover_loss,2048
0.011681538535805515,0.0037679182675136283,0.005169882874412268,0.011892608649385638,0.0186392737650106,turnover_loss,2049
0.012560598322744972,0.003911134537082266,0.005108746802896445,0.011920468296094854,0.020912141491222707,turnover_loss,2050
0.01271842789726689,0.003791052616633986,0.006247106578733617,0.012884475048965234,0.01966048292716856,turnover_loss,2051
0.012271450575754171,0.0037550331889440766,0.004834225585268257,0.012390501280447615,0.019106863255629963,turnover_loss,2052
0.010633686294751598,0.003507770025780001,0.003218684939857701,0.01089228115544303,0.01715159622724956,turnover_loss,2053
0.009667998461804994,0.003453533900136406,0.002975130404216198,0.009294308576016246,0.016874022334318704,turnover_loss,2054
0.008641354261954429,0.0033031641004280547,0.003047380515346749,0.008913825270816998,0.01527130368113022,turnover_loss,2055
0.008115529016863958,0.0032266189986316285,0.0029601993516797155,0.007632360801463574,0.01368689409699795,turnover_loss,2056
0.007609307355886938,0.0030529687327954065,0.0028765090926624113,0.007441815554820731,0.013573128854495995,turnover_loss,2057
0.008013953552156958,0.0029989857354503135,0.0028897581556042782,0.007479180289960985,0.013411912630907538,turnover_loss,2058
0.0077042667606881015,0.002972407416393686,0.001533508529103696,0.007299973700759667,0.013273675041526947,turnover_loss,2059
0.007612330900634462,0.002936370123498989,0.002862963492871099,0.007255045728284132,0.013122693411420175,turnover_loss,2060
0.0079989149862606,0.0027756758081080566,0.002924085924946099,0.007310804281520684,0.013068546702825971,turnover_loss,2061
0.007507463024844344,0.002571029111240429,0.0029005051133677274,0.0072670641298810444,0.011738694656570417,turnover_loss,2062
0.006286872620037414,0.0025207956370639608,0.0014878751056635671,0.005876308687537895,0.011543595806705869,turnover_loss,2063
0.006132511535402709,0.002596023067971718,0.0014965630868440634,0.005823678701783174,0.011663359540414317,turnover_loss,2064
0.007282179540372729,0.002666300524347726,0.0028567370129870128,0.0072344613250463746,0.01292488278761631,turnover_loss,2065
0.00832171010786554,0.0027751810633497836,0.003010137139466959,0.008603046915057998,0.013089933974232812,turnover_loss,2066
0.009891676217108828,0.0027992004192501814,0.0043276956923481704,0.010182493188684564,0.015806167085131842,turnover_loss,2067
0.009563215815783569,0.002902948379497841,0.004411851713850701,0.008929474537438066,0.016005159269957894,turnover_loss,2068
0.008719755993942318,0.002855788662383635,0.00434297883835518,0.008825780229144861,0.013536052780723293,turnover_loss,2069
0.02313577468119066,0.00596927006206044,0.010785791575860987,0.02302131337348292,0.03404282316953035,turnover_loss,2111
0.02064654267182183,0.005638304231686699,0.00911593401401371,0.02020367102006912,0.032018303052833694,turnover_loss,2112
0.018325089372611528,0.005732501058419688,0.008455310318912829,0.017312128963477443,0.029467222977873384,turnover_loss,2113
0.01603619680246256,0.005147892227627786,0.006352960925850952,0.0162277236317837,0.026758040648343438,turnover_loss,2114
0.014217044837124165,0.004474899796645149,0.006216110673794683,0.013728424055250581,0.02377661063545221,turnover_loss,2116
0.013905039080968677,0.004423527147007574,0.0072587390800024085,0.01339907966092362,0.02425420457911309,turnover_loss,2117
0.012687157368836376,0.004376074612519364,0.005252247523754672,0.012976013368519085,0.02207221658074589,turnover_loss,2118
0.012295247770182439,0.004155366888921802,0.005289035043254933,0.012373548040610895,0.01995703377610185,turnover_loss,2119
0.012234333260855185,0.0041155708875643205,0.005004800432758916,0.012178595592297607,0.020555144160678662,turnover_loss,2120
0.012370286470267083,0.003723108461193049,0.00511470439002495,0.011877840460681027,0.018783177364278727,turnover_loss,2121
0.013255218014913741,0.0036319988081757386,0.0065559684005380365,0.012948639064768095,0.020564995340022783,turnover_loss,2122
0.013380423727488022,0.003823494056398303,0.00637827108067992,0.012692497012000096,0.02123111540999331,turnover_loss,2123
0.011291711149999066,0.0036632997876019295,0.004721865397669708,0.01089542021551631,0.018336319048421416,turnover_loss,2124
0.009236750647488879,0.0033505504153143574,0.003011137841989155,0.009209268899912647,0.015381197358114707,turnover_loss,2125
0.008003362773871585,0.0029827487463869617,0.003004921209482877,0.007572430681071492,0.01378384129190658,turnover_loss,2126
0.007133054914176106,0.0028352343828498675,0.002817827324932984,0.0073925977853892865,0.012036471901988824,turnover_loss,2127
0.00720540263176319,0.0028835421959641865,0.002922716273442226,0.0072303321657953366,0.013309671404310906,turnover_loss,2128
0.007676673911925775,0.002873468622650056,0.002756080238942724,0.0073797394046601515,0.013117011754747934,turnover_loss,2129
0.007178750153738776,0.0028920208024007946,0.001477618426770969,0.007245325702078346,0.012991346426449448,turnover_loss,2130
0.0066541191685012616,0.00282852600422718,0.0014122310036183586,0.007055979156412135,0.011712681939353958,turnover_loss,2131
0.007769590388380232,0.0029682321703805616,0.00277974114667663,0.007207135309950487,0.014229646712709322,turnover_loss,2132
0.007376935993079765,0.0026379457257611084,0.0027921470793556506,0.007168882472602731,0.012816298193596008,turnover_loss,2133
0.00691354896621462,0.002447537451714035,0.0028408024321897865,0.007071073971015854,0.011402484146400658,turnover_loss,2134
0.006361277460402806,0.0025413591451753617,0.0014534883720930232,0.005810477899293689,0.011488039171105633,turnover_loss,2135
0.0067715283457697555,0.0024846898535059313,0.002776052868595597,0.007060496800970604,0.012808947346115193,turnover_loss,2136
0.007208682672633695,0.00260590374520961,0.002824358160975591,0.00713670176894976,0.011578948542411826,turnover_loss,2137
0.008549861641094274,0.0029895859858662254,0.0029148345620006303,0.008579598279526339,0.01438749171399374,turnover_loss,2138
0.009040478646506386,0.0026303866724724225,0.004358377770324419,0.00870076230599216,0.0143375635865079,turnover_loss,2139
0.007867381521225623,0.002742691372743931,0.002941060702283612,0.007298186534147814,0.013203687161986801,turnover_loss,2140
0.02169730493603156,0.006844660489592641,0.00932460338937185,0.021760834207778183,0.035612387781538114,turnover_loss,2171
0.026022675135212392,0.00639776171623055,0.015554745463484402,0.026277000975125638,0.03877594904233804,turnover_loss,2182
0.02388402183822865,0.006168720765371682,0.013279068981048543,0.02376218401194779,0.03592987377487369,turnover_loss,2183
0.02105541707805724,0.006098766693347039,0.008544721428266538,0.02127954218495151,0.0330710001327712,turnover_loss,2184
0.017431805222700603,0.005292246245293467,0.008162310764894504,0.01799279709383794,0.028152047978772122,turnover_loss,2186
0.01561087889237389,0.00475152831278994,0.007694370054498846,0.01553540086623411,0.02564083535292544,turnover_loss,2187
0.01477036645220233,0.00480874992634171,0.00596721854714908,0.014965583016182213,0.025192720296107078,turnover_loss,2188
0.014486788724549393,0.004572275617995607,0.007179095074550197,0.014287083396564725,0.024285717531048863,turnover_loss,2189
0.013897278593990038,0.004230350506497482,0.006764102586804184,0.013761237117533878,0.02359958475621609,turnover_loss,2191
0.014155027630378493,0.004185055295892365,0.006503967748087192,0.014088831802642577,0.02351249225918592,turnover_loss,2193
0.013664365850265871,0.003701987984855738,0.007708429543419085,0.013001988145420041,0.02063592855595768,turnover_loss,2194
0.011144533543306587,0.0035671588645943366,0.0045570114471342295,0.010839014799857258,0.018285827635102416,turnover_loss,2195
0.008754582451978665,0.003412828057902667,0.002975986024297692,0.00906315517218768,0.01641440692196624,turnover_loss,2196
0.007572220680086473,0.003247881709071498,0.0015427393857271904,0.0074642006069342405,0.013466183555066298,turnover_loss,2197
0.007736601299050147,0.0029777732458620408,0.0028899436831139732,0.007410728974860993,0.013405224948167696,turnover_loss,2198
0.008143563223242343,0.003347342392670697,0.002832379562956056,0.0085340611562988,0.014588845755665828,turnover_loss,2199
0.008024179784763686,0.0032384360876180304,0.0028405995101118647,0.007956457429786063,0.014452540434293993,turnover_loss,2200
0.0073876331105999955,0.0030281918166304984,0.002724367220917892,0.007209472581162979,0.014196582443922254,turnover_loss,2201
0.006841026448356207,0.0027639764190969143,0.0014204545454545455,0.0070518505224309806,0.01138572902511298,turnover_loss,2202
0.007123357068429969,0.0027734049401621406,0.001444071897122816,0.007018458570597041,0.012699028848526065,turnover_loss,2203
0.0071935087071717,0.0027180757594317834,0.0026292122740130368,0.007031150261344391,0.012550372764644975,turnover_loss,2204
0.006413451738556463,0.0023643478736629603,0.002678578251712555,0.006308783715945289,0.011259398257278811,turnover_loss,2205
0.006109099386703717,0.0023988539422458164,0.0014619883040935672,0.005676740162533615,0.01105702998101103,turnover_loss,2206
0.006156520939079189,0.0024651330597471105,0.0027929274270785957,0.005658541670194212,0.011228553979281602,turnover_loss,2207
0.006275372725477646,0.002756652489174187,0.0014041042446941323,0.005714562461947197,0.012527278859571752,turnover_loss,2208
0.007565039539072456,0.002971721422546558,0.0027071276294567794,0.007083112723042288,0.013975918349774545,turnover_loss,2209
0.008629937031716647,0.002677647343485339,0.004214542012181114,0.008523557552273886,0.014094353142831043,turnover_loss,2210
0.007518331612734357,0.0028409772884529665,0.0028328186316420602,0.007164171467988855,0.012969944722324168,turnover_loss,2211
0.006179133528990047,0.0027235738782461594,0.0014285714285714286,0.005780587420268319,0.011599283891542987,turnover_loss,2212
0.005349689202734049,0.002441567996474393,0.001436576354679803,0.005053551948695911,0.011372788811377219,turnover_loss,2213
0.00489394234664967,0.002189491787946951,0.0014124293785310734,0.004337128656626116,0.008744744598451036,turnover_loss,2214
0.021340690993701974,0.006807147900140625,0.00961584194689208,0.020286466176278217,0.03369322803120567,turnover_loss,2240
0.02128591896379048,0.007006560324393189,0.009278064981189982,0.020265642376960248,0.035711670567904474,turnover_loss,2241
0.0219991681182979,0.006574533354238327,0.008613556634604046,0.021493041827099057,0.03455875338005333,turnover_loss,2250
0.02628759615304723,0.005994994010686164,0.015484780221952222,0.02654303377486107,0.03974420549929897,turnover_loss,2254
0.02385026608048818,0.00572007884683202,0.01317323460581592,0.023778152807325727,0.034366671682592644,turnover_loss,2255
0.019116178963956388,0.005612956254869628,0.01017038632770175,0.018964320115851273,0.0313896390918493,turnover_loss,2257
0.017150927548521322,0.004894609116829186,0.008533266268243826,0.016112936095410167,0.02771150000217442,turnover_loss,2258
0.015277988123574253,0.004596582140021247,0.008926436415025447,0.014816156154404963,0.025271833778536527,turnover_loss,2259
0.014820173117119048,0.004495404498454836,0.0071779051914945295,0.014761513833532807,0.022696378212652333,turnover_loss,2260
0.015039717654320257,0.004417641964487982,0.006807795044064013,0.014618450596479466,0.02475356353075294,turnover_loss,2261
0.015213512154882217,0.004071308955177713,0.0072049609260024395,0.015285432011622292,0.023652841940431275,turnover_loss,2262
0.015446278502841812,0.004311821415693959,0.008057639875644567,0.01529200258865929,0.023389394753566346,turnover_loss,2263
0.015479721140991949,0.004002290187374238,0.008124738650017744,0.015148581691534319,0.02307020147948254,turnover_loss,2264
0.014190169840581371,0.004053868546738653,0.005963323353293414,0.014063964688361746,0.021812999535861386,turnover_loss,2265
0.011745086786828443,0.003713029227289352,0.004591817786598818,0.01102222593522666,0.01970387084383474,turnover_loss,2266
0.008978522671178763,0.0031689502432974354,0.003017988349857621,0.009009835907663348,0.015004807593977144,turnover_loss,2267
0.007458105939978826,0.0030750682376315002,0.0015525554021930833,0.007429584089800808,0.013535028724739578,turnover_loss,2268
0.00712690410152676,0.0030785353774191782,0.0014448790778021391,0.007186204713916936,0.013069007061849791,turnover_loss,2269
0.0073624973014716644,0.0030770328360643245,0.002673570003507849,0.0071737255617456905,0.014286608549020465,turnover_loss,2270
0.007849877229178778,0.0029285239703963355,0.00282486222458332,0.007284419607071494,0.014040450724354713,turnover_loss,2271
0.006310960957641164,0.0026244437327485773,0.0014703732370141037,0.005770037438352052,0.011418063300280522,turnover_loss,2272
0.005644669713895665,0.0024128324943361815,0.0013583304114071996,0.005606847377053933,0.011109743572796123,turnover_loss,2273
0.006415727022039868,0.0025290924714350222,0.0014532783304207555,0.005710639293282329,0.011206907076265666,turnover_loss,2274
0.006764517203988591,0.0026239296348572337,0.0026736935649033433,0.006809454516296239,0.01234972058137431,turnover_loss,2275
0.006145691533520789,0.0025500818937292395,0.0014194735685585135,0.005587760222392624,0.011111697050818265,turnover_loss,2276
0.006175131553099654,0.0023592736062212276,0.0014528654485049834,0.005700448590622001,0.011053631182669743,turnover_loss,2277
0.006536071981370665,0.002526590639397039,0.0027023394362104044,0.006874334629987936,0.01236897361717962,turnover_loss,2278
0.006689802460476115,0.002460338541732993,0.0027622537581675224,0.006925771138354929,0.01246307452141658,turnover_loss,2279
0.007442051058415871,0.0027579996951033687,0.002739719354671455,0.007056521065141755,0.012629679656198415,turnover_loss,2280
0.008612296818532462,0.0028123233887514644,0.004190026222600375,0.00840577611765175,0.015249787788926203,turnover_loss,2281
0.007615096717664664,0.002733410212128566,0.0027448830409356733,0.00719310770500994,0.012787493581643218,turnover_loss,2282
0.006101959668460493,0.0025788754340902867,0.0014200555413687438,0.005694317711846457,0.011326062652182844,turnover_loss,2283
0.0050315002726369195,0.002438803421100691,0.0014044943820224719,0.004310486391722688,0.009953608618007436,turnover_loss,2284
0.004646933795581631,0.002216173556186757,0.0013693820224719108,0.004298503437520709,0.009936656369151985,turnover_loss,2285
0.004326728082582146,0.0020606424665411452,0.0014044943820224719,0.004277597402597403,0.008531960398760162,turnover_loss,2286
0.02181670170438776,0.007009951887655711,0.009459225345280474,0.022213637942237456,0.03479296688269365,turnover_loss,2312
0.021523878645765212,0.007013651305902902,0.008830412591098055,0.021968336191724357,0.03662276755207949,turnover_loss,2313
0.020658954850789946,0.006681307513106625,0.008283712961281244,0.019882560501262515,0.034689953623671735,turnover_loss,2320
0.025543230991958345,0.006161735218499428,0.011241948613444566,0.02597063127447514,0.035946387684494076,turnover_loss,2326
0.022385270109461296,0.0057508876501048195,0.010834089624836424,0.022402526131777352,0.03350222499901017,turnover_loss,2327
0.019571695582829358,0.005432971516776142,0.008511679169878347,0.01935746599901322,0.02920324078249671,turnover_loss,2328
0.017470337636527444,0.00540681127402074,0.007938634238599177,0.017618377944659043,0.02783324107499293,turnover_loss,2329
0.015909593502851708,0.005113636389341144,0.007641326805605462,0.015501220526075745,0.026820116185750628,turnover_loss,2330
0.014921450681528187,0.004567328921465563,0.0075995912609305005,0.014839862052467519,0.024513948111973917,turnover_loss,2331
0.014969767865089433,0.0042624944414855846,0.007125378835551323,0.014624356122510968,0.02347495744484539,turnover_loss,2332
0.015517444783614958,0.004071329594983313,0.008338349341525228,0.015613134743980281,0.023094784867068095,turnover_loss,2333
0.016431818407541272,0.00438052679708019,0.00948278249059499,0.01588309021857199,0.02448459917260507,turnover_loss,2334
0.01560735979446627,0.004126186822709273,0.007895338005318924,0.015270816986138415,0.024323624285110083,turnover_loss,2335
0.014903351247252533,0.004061506802939181,0.007711075339611656,0.014423232957915064,0.02328995757783199,turnover_loss,2336
0.012568419495402028,0.0036805597647773,0.006004271773148455,0.01223419934114785,0.01872767061380967,turnover_loss,2337
0.009617958335134203,0.0031598270599056196,0.004257685352622062,0.009118850000893205,0.015269175724804133,turnover_loss,2338
0.0074919646859568974,0.0027638878363583233,0.002792580846417803,0.007436681896880076,0.013192394425987072,turnover_loss,2339
0.007132032846601178,0.003046050072158363,0.0015142549757934374,0.007243934897291705,0.013045204565347645,turnover_loss,2340
0.00723699472157864,0.0030309847284705374,0.00144467382328654,0.007213593030900724,0.012870071397021798,turnover_loss,2341
0.008240645724560947,0.0028235219372709304,0.002889980146383211,0.00842106676884238,0.014156477963189907,turnover_loss,2342
0.006856943264836415,0.0024703825780194276,0.002769698876542452,0.0069687212865548916,0.011448648549650203,turnover_loss,2343
0.005703526717795373,0.00256992385652757,0.0014196654040404043,0.005592725593520649,0.011106013086405986,turnover_loss,2344
0.005914739816967333,0.0024418815410121985,0.0014281678773204196,0.00555059086937356,0.011100210801055848,turnover_loss,2345
0.006807072286323553,0.0026598637306265043,0.002680908750934929,0.006772975502801188,0.012316760682936585,turnover_loss,2346
0.006895588582287212,0.0026839424209362593,0.0026946935584005703,0.006808105707575219,0.012407597448604372,turnover_loss,2347
0.00704119217398093,0.002731773874608867,0.00267379679144385,0.006825331682887784,0.012349572589542397,turnover_loss,2348
0.007680759482860519,0.0029996007208251993,0.0014202539162814587,0.0069693235297883585,0.013912326419181192,turnover_loss,2349
0.007866632917751458,0.002803650037065174,0.0028242790385122887,0.008221591224719322,0.01378535237082371,turnover_loss,2350
